抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-08-28 19:31:32,123284,强达转债,qdzz,100.0,0.0,301628,强达电路,qddl,90.85,-1.86,5.74,84.04,108.1,180,-7.5,92.5,270202,电子,szcy,C,,[],0,0,buy,AA-,,58.828,109.252,20.8,buy,2032-08-18,5.978,5.5,0.0,11203.81,0.0,2.2,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-25 开始转股,计算使用6.0年期 评级为AA- 债参考YTM：3.1171,N,5.5,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-28 19:31:32,127067,恒逸转2,hyz2,189.031,1.43,000703,恒逸石化,hysh,19.49,1.51,2.44,10.32,188.86,0,0.09,189.12,750301,石油石化,szmb,C,2022-08-18,[],0,0,buy,AA+,,7.224,13.416,0.6,buy,2028-07-21,,4.445,117191.93,182131.25,140.14,,,0,15:34:42,00,Y,N,0,0,Y,,2023-01-30 开始转股,强赎登记日2026-09-03，赎回价格100.2500元，如不考虑强赎纯债价值为107.47元，计算使用1.9年期 评级为AA+ 债参考YTM：1.6351,N,30.0,全价：189.031 最后更新：15:34:42,2026-09-03,100.2500,如不考虑强赎期权价值为104.19元,1,"{'R': '最后交易日 2026年9月3日\r\n最后转股日 2026年9月8日\r\n赎回价 100.25元/张', 'M': ''}",0,0,N,,,buy,buy
2026-08-28 19:31:32,123112,万讯转债,wxzz,160.292,-5.38,300112,万讯自控,wxzk,10.26,-4.11,3.02,6.43,159.57,0,0.46,160.75,640107,机械设备,szcy,C,2021-04-23,[],0,0,buy,AA-,,4.501,8.359,8.3,buy,2027-04-08,,2.051,67315.6,24417.69,200.17,,,0,15:34:27,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-10-14 开始转股,强赎登记日2026-09-11，赎回价格101.3320元，如不考虑强赎纯债价值为116.72元，计算使用0.7年期 评级为AA- 债参考YTM：1.7972,N,2.457,全价：160.292 最后更新：15:34:27,2026-09-11,101.3320,如不考虑强赎期权价值为62.75元,1,{'R': '最后交易日 2026年9月11日\r\n最后转股日 2026年9月16日\r\n赎回价 101.332元/张'},0,0,N,,,buy,buy
2026-08-28 19:31:32,110077,洪城转债,hczz,205.124,0.43,600461,洪城环境,hchj,9.0,0.56,1.16,4.41,204.08,0,0.51,205.63,760102,环保,shmb,C,2020-12-17,[],0,0,buy,AA+,,3.087,5.733,5.0,buy,2026-11-20,0.23,5.837,6060.5,9862.73,5.06,-203.93,,0,14:59:58,00,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用0.3年期 评级为AA+ 债参考YTM：1.4930,N,18.0,全价：205.124 最后更新：14:59:58,,,,1,"{'G': '本次（2026年7月12日至2026年7月31日）不提前赎回，至到期日止均不行使提前赎回权利', 'M': ''}",0,0,N,,,buy,buy
2026-08-28 19:31:32,110081,闻泰转债,wtzz,109.318,2.24,600745,*ST闻泰,wtkj,19.79,3.56,1.03,18.36,107.79,0,1.42,110.74,270102,电子,shmb,C,2021-08-20,[],0,0,buy,BBB+,,12.852,23.868,27.6,buy,2027-07-28,0.915,72.051,73094.08,137727.03,9.33,-1.32,,0,15:00:00,00,Y,N,3,3,Y,转股价下修3次，成功下修3次,2022-02-07 开始转股,计算使用1.0年期 评级为BBB+ 债参考YTM：11.9364,N,86.0,全价：109.318 最后更新：15:00:00,,,,1,[],0,0,N,,,buy,buy
2026-08-28 19:31:32,128134,鸿路转债,hlzz,117.29,0.07,002541,鸿路钢构,hlgg,20.22,1.81,1.36,17.49,115.61,0,1.45,118.74,620401,建筑装饰,szmb,C,2020-11-02,[],0,0,buy,AA,,12.243,22.737,15.6,buy,2026-10-09,0.115,15.64,8676.09,24261.58,4.72,-55.35,,0,15:34:39,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2021-04-15 开始转股,计算使用0.2年期 评级为AA 债参考YTM：1.5044,N,18.8,全价：117.290 最后更新：15:34:39,,,,0,"{'R': '到期\n最后交易日：2026-09-28\n最后转股日：2026-10-08\n', 'M': ''}",0,0,N,,,buy,buy
2026-08-28 19:31:32,127061,美锦转债,mjzz,115.788,0.7,000723,美锦能源,mjny,3.95,1.28,1.4,3.47,113.83,0,1.72,117.51,740201,煤炭,szmb,C,2022-05-30,[],0,0,buy,A,,2.429,4.511,16.0,buy,2028-04-20,1.647,27.856,13452.55,46156.01,4.17,2.49,,0,15:33:57,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2022-10-26 开始转股,计算使用1.7年期 评级为A 债参考YTM：6.6387,N,35.9,全价：115.788 最后更新：15:33:57,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-08-28 19:31:32,113042,上银转债,syzz,116.821,-1.43,601229,上海银行,shyh,9.3,-2.62,0.5,8.35,111.38,0,4.89,121.71,480401,银行,shmb,C,2021-02-10,[],0,0,buy,AAA,,,10.855,15.1,buy,2027-01-25,0.411,199.774,50758.77,131431.51,2.17,-10.04,,0,15:00:00,00,Y,Y,0,0,Y,,2021-07-29 开始转股,计算使用0.5年期 评级为AAA 债参考YTM：1.5042,N,200.0,全价：116.821 最后更新：15:00:00,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-28 19:31:32,113066,平煤转债,pmzz,138.816,-0.27,601666,平煤股份,pmgf,9.87,-0.4,0.97,7.46,132.31,0,4.92,143.74,740102,煤炭,shmb,C,2023-04-10,[],0,0,buy,AAA,,5.222,9.698,5.9,buy,2029-03-16,2.551,14.274,31869.29,23944.69,15.97,-8.91,,0,14:59:59,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-09-22 开始转股,计算使用2.6年期 评级为AAA 债参考YTM：1.6200,N,29.0,全价：138.816 最后更新：14:59:59,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-28 19:31:32,113615,金诚转债,jczz,778.052,2.0,603979,金诚信,jcx,81.72,1.71,4.11,11.12,734.89,0,5.87,783.92,240302,有色金属,shmb,C,2021-01-14,[],0,0,buy,AA,,7.784,14.456,1.0,buy,2026-12-23,0.321,4.958,50271.74,70321.87,13.17,-269.37,,0,14:59:58,00,Y,N,0,0,Y,,2021-06-29 开始转股,计算使用0.4年期 评级为AA 债参考YTM：1.5299,N,10.0,全价：778.052 最后更新：14:59:58,,,,1,"{'G': '本次（2025年10月10日至2025年10月30日）不提前赎回，至2026年12月22日到期均不提前赎回', 'M': ''}",0,0,N,,,buy,buy
