抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-08-20 08:04:37,123284,强达转债,qdzz,100.0,0.0,301628,强达电路,qddl,91.06,3.15,5.74,84.04,108.35,189,-7.71,92.29,270202,电子,szcy,C,,[],0,0,buy,AA-,,58.828,109.252,20.8,buy,2032-08-18,6.0,5.5,0.0,24345.07,0.0,2.19,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-25 开始转股,计算使用6.0年期 评级为AA- 债参考YTM：3.2196,N,5.5,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-20 08:04:37,123112,万讯转债,wxzz,151.99,11.95,300112,万讯自控,wxzk,9.91,16.73,2.9,6.43,154.12,0,-1.38,150.61,640107,机械设备,szcy,C,2021-04-23,[],0,0,buy,AA-,,4.501,8.359,9.4,buy,2027-04-08,0.633,2.214,288469.23,39379.52,871.72,-35.49,,0,15:33:57,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-10-14 开始转股,计算使用0.7年期 评级为AA- 债参考YTM：1.7828,N,2.457,全价：151.990 最后更新：15:33:57,,,,1,[],0,0,N,,,buy,buy
2026-08-20 08:04:37,113697,应流转债,ylzz,146.024,-3.9,603308,应流股份,ylgf,44.56,-3.86,5.84,30.31,147.01,0,-0.67,145.35,640108,机械设备,shmb,C,2025-10-22,[],0,0,buy,AA+,,21.217,39.403,3.1,buy,2031-09-19,,9.652,66178.4,93020.12,46.26,,,0,15:00:00,00,Y,N,0,0,Y,,2026-03-25 开始转股,强赎登记日2026-08-24，赎回价格100.0940元，如不考虑强赎纯债价值为102.83元，计算使用5.1年期 评级为AA+ 债参考YTM：1.8069,N,15.0,全价：146.024 最后更新：15:00:00,2026-08-24,100.0940,如不考虑强赎期权价值为92.62元,0,"{'R': '最后交易日 2026年8月24日\r\n最后转股日 2026年8月27日\r\n赎回价 100.0940元/张', 'M': ''}",1,0,N,,,buy,buy
2026-08-20 08:04:37,113667,春23转债,c23zz,177.485,-2.89,603890,春秋电子,cqdz,17.74,-3.01,2.45,9.95,178.29,0,-0.45,177.04,270504,电子,shmb,C,2023-04-11,[],0,0,buy,AA-,,6.965,12.935,3.1,buy,2029-03-17,,2.622,67729.55,52090.02,143.04,,,0,14:59:59,00,Y,N,0,0,Y,,2023-09-25 开始转股,强赎登记日2026-08-25，赎回价格100.6860元，如不考虑强赎纯债价值为112.39元，计算使用2.6年期 评级为AA- 债参考YTM：2.1147,N,5.7,全价：177.485 最后更新：14:59:59,2026-08-25,100.6860,如不考虑强赎期权价值为103.42元,0,"{'R': '最后交易日 2026年8月25日\r\n最后转股日 2026年8月28日\r\n赎回价 100.686元/张', 'M': ''}",0,0,N,,,buy,buy
2026-08-20 08:04:37,127067,恒逸转2,hyz2,195.0,5.81,000703,恒逸石化,hysh,20.1,5.35,2.52,10.32,194.77,0,0.12,195.12,750301,石油石化,szmb,C,2022-08-18,[],0,0,buy,AA+,,7.224,13.416,1.4,buy,2028-07-21,,11.525,259888.97,349624.2,115.96,,,0,15:34:00,00,Y,N,0,0,Y,,2023-01-30 开始转股,强赎登记日2026-09-03，赎回价格100.2500元，如不考虑强赎纯债价值为107.44元，计算使用2.0年期 评级为AA+ 债参考YTM：1.6345,N,30.0,全价：195.000 最后更新：15:34:00,2026-09-03,100.2500,如不考虑强赎期权价值为109.03元,1,"{'R': '最后交易日 2026年9月3日\r\n最后转股日 2026年9月8日\r\n赎回价 100.25元/张', 'M': ''}",0,0,N,,,buy,buy
2026-08-20 08:04:37,128134,鸿路转债,hlzz,119.24,1.84,002541,鸿路钢构,hlgg,20.65,4.29,1.41,17.49,118.07,0,0.99,120.23,620401,建筑装饰,szmb,C,2020-11-02,[],0,0,buy,AA,,12.243,22.737,15.2,buy,2026-10-09,0.137,15.64,10557.16,38324.45,5.69,-57.74,,0,15:34:24,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2021-04-15 开始转股,计算使用0.2年期 评级为AA 债参考YTM：1.4715,N,18.8,全价：119.240 最后更新：15:34:24,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-20 08:04:37,113042,上银转债,syzz,119.085,0.4,601229,上海银行,shyh,9.84,0.82,0.53,8.35,117.84,0,1.05,120.14,480401,银行,shmb,C,2021-02-10,[],0,0,buy,AAA,,,10.855,14.3,buy,2027-01-25,0.433,199.774,24098.62,74962.34,1.01,-13.74,,0,14:59:43,00,Y,Y,0,0,Y,,2021-07-29 开始转股,计算使用0.5年期 评级为AAA 债参考YTM：1.4950,N,200.0,全价：119.085 最后更新：14:59:43,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-20 08:04:37,110077,洪城转债,hczz,204.386,0.3,600461,洪城环境,hchj,8.9,-0.11,1.11,4.41,201.81,0,1.27,205.66,760102,环保,shmb,C,2020-12-17,[],0,0,buy,AA+,,3.087,5.733,5.0,buy,2026-11-20,0.252,5.839,5281.13,6441.09,4.43,-185.24,,0,14:59:53,00,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用0.3年期 评级为AA+ 债参考YTM：1.4646,N,18.0,全价：204.386 最后更新：14:59:53,,,,1,"{'G': '本次（2026年7月12日至2026年7月31日）不提前赎回，至到期日止均不行使提前赎回权利', 'M': ''}",0,0,N,,,buy,buy
2026-08-20 08:04:37,123281,中仑转债,zlzz,100.0,0.0,301565,中仑新材,zlxc,19.49,0.72,3.19,20.28,96.11,176,4.05,104.05,220505,基础化工,szcy,C,2026-08-24,[],0,0,buy,AA-,,14.196,26.364,42.8,buy,2032-08-05,5.964,10.68,0.0,5340.49,0.0,2.2,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-12 开始转股,计算使用6.0年期 评级为AA- 债参考YTM：3.2196,N,10.68,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-20 08:04:37,113056,重银转债,cyzz,128.399,0.7,601963,重庆银行,cqyh,11.25,2.46,0.61,9.22,122.02,0,5.23,133.63,480401,银行,shmb,C,2022-04-14,[],0,0,buy,AAA,,,11.986,50.5,buy,2028-03-23,1.592,115.622,19080.12,21913.13,1.29,-8.09,,0,14:59:34,00,Y,N,0,0,Y,,2022-09-30 开始转股,计算使用1.6年期 评级为AAA 债参考YTM：1.5696,N,130.0,全价：128.399 最后更新：14:59:34,,,,0,{'M': ''},0,0,N,,,buy,buy
