抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-06-26 10:35:41,118071,华峰转债,hfzz,100.0,0.0,688200,华峰测控,hfck,469.1,3.16,22.46,336.12,139.56,186,-28.35,71.65,270108,电子,shkc,C,,[],0,0,buy,AA,,235.284,436.956,0.8,buy,2032-06-22,5.995,7.49,0.0,196824.9,0.0,2.16,,0,,00,Y,N,0,0,Y,,未到转股期；2026-12-29 开始转股,计算使用6.0年期 评级为AA 债参考YTM：2.1861,N,7.49,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-06-26 10:35:41,118070,南芯转债,nxzz,100.0,0.0,688484,南芯科技,nxkj,50.26,-5.1,5.15,43.84,114.64,182,-12.77,87.23,270105,电子,shkc,C,,[],0,0,buy,AA+,,30.688,56.992,7.4,buy,2032-06-17,5.981,15.869,0.0,101892.38,0.0,2.02,,0,,00,Y,N,0,0,Y,,未到转股期；2026-12-25 开始转股,计算使用6.0年期 评级为AA+ 债参考YTM：1.9261,N,15.869,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-06-26 10:35:41,128119,龙大转债,ldzz,59.92,-8.52,002726,ST龙大,ldms,1.3,-5.11,2.33,1.95,66.67,0,-10.12,49.8,340401,食品饮料,szmb,C,2020-08-07,[],0,0,buy,CCC,,1.365,2.535,55.1,buy,2026-07-13,0.047,8.189,43771.56,578.79,86.5,1972.59,,0,15:34:21,00,Y,N,3,2,Y,转股价下修3次，成功下修2次,2021-01-18 开始转股,计算使用0.1年期 评级为CCC 债参考YTM：41.7975,N,9.5,全价：59.920 最后更新：15:34:21,,,,1,{'R': '到期\n最后交易日：2026-07-07\n最后转股日：2026-07-10\n债券到期日：2026-07-13\n到期赎回价：115.000元/张'},1,0,N,,,buy,buy
2026-06-26 10:35:41,113632,鹤21转债,h21zz,135.886,-2.11,603733,仙鹤股份,xhgf,26.76,-1.65,2.16,18.99,140.92,0,-3.57,132.32,360103,轻工制造,shmb,C,2021-12-09,[],0,0,buy,AA,,13.293,24.687,8.8,buy,2027-11-17,1.395,16.984,96064.49,55999.88,41.58,-12.09,,0,15:00:00,00,Y,N,2,2,N,"转股价下修2次，成功下修2次
2026-06-24 至 2026-07-01 期间暂停转股：权益分派
转股价18.990生效日期2025-07-10",2022-05-23 开始转股;2026-06-24 至 2026-07-01 期间暂停转股：权益分派,已公告要强赎，如不考虑强赎纯债价值为111.31元，计算使用1.4年期 评级为AA 债参考YTM：1.6204,N,20.5,全价：135.886 最后更新：15:00:00,,,如不考虑强赎期权价值为47.73元,1,"{'O': '', 'M': ''}",0,0,N,,,buy,buy
2026-06-26 10:35:41,113706,金帝转债,jdzz,100.0,0.0,603270,金帝股份,jdgf,31.59,9.99,3.01,30.62,103.17,179,-3.07,96.93,640108,机械设备,shmb,C,,[],0,0,buy,AA,,21.434,39.806,43.4,buy,2032-06-14,5.973,9.7,0.0,21744.51,0.0,2.95,,0,,00,Y,N,0,0,Y,,未到转股期；2026-12-22 开始转股,计算使用6.0年期 评级为AA 债参考YTM：2.1861,N,9.7,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-06-26 10:35:41,110081,闻泰转债,wtzz,90.518,2.78,600745,*ST闻泰,wtkj,16.87,4.98,0.86,18.36,91.89,0,-1.49,89.03,270102,电子,shmb,C,2021-08-20,[],0,0,buy,BBB+,,12.852,23.868,40.9,buy,2027-07-28,1.088,85.948,87545.49,103717.51,11.3,19.84,,0,14:59:59,00,Y,N,3,3,Y,转股价下修3次，成功下修3次,2022-02-07 开始转股,计算使用1.1年期 评级为BBB+ 债参考YTM：11.9436,N,86.0,全价：90.518 最后更新：14:59:59,,,,1,[],0,0,N,,,buy,buy
2026-06-26 10:35:41,118011,银微转债,ywzz,148.441,0.0,688689,XD银河微,yhwd,46.57,0.0,4.28,31.05,149.98,0,-1.03,147.41,270102,电子,shkc,C,2022-08-02,[],0,0,buy,A+,,21.735,40.365,8.0,buy,2028-07-04,2.025,4.81,0.0,0.0,0.0,-10.51,,0,00:00:00,01,Y,N,0,0,Y,,2023-01-09 开始转股,计算使用2.1年期 评级为A+ 债参考YTM：4.3978,N,5.0,全价：148.441 最后更新：00:00:00,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-06-26 10:35:41,113704,春风转债,cfzz,100.0,0.0,603129,春风动力,cfdl,244.0,2.4,4.68,241.7,100.95,173,-0.94,99.06,280402,汽车,shmb,C,,[],0,0,buy,AA+,,169.19,314.21,5.8,buy,2032-06-09,5.959,21.79,0.0,51998.94,0.0,1.99,,0,,00,Y,N,0,0,Y,,未到转股期；2026-12-16 开始转股,计算使用6.0年期 评级为AA+ 债参考YTM：1.9261,N,21.79,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-06-26 10:35:41,127079,华亚转债,hyzz,267.5,-5.81,003043,华亚智能,hyzn,82.14,-5.59,5.98,30.48,269.49,0,-0.74,266.76,270108,电子,szmb,C,2023-01-16,[],0,0,buy,A+,,21.336,39.624,2.6,buy,2028-12-16,,1.908,41946.56,66128.8,80.51,,,0,15:34:18,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2023-06-26 开始转股,强赎登记日2026-07-03，赎回价格101.0110元，如不考虑强赎纯债价值为107.11元，计算使用2.5年期 评级为A+ 债参考YTM：4.5141,N,3.4,全价：267.500 最后更新：15:34:18,2026-07-03,101.0110,如不考虑强赎期权价值为176.54元,0,{'R': '最后交易日 2026年7月3日\r\n最后转股日 2026年7月8日\r\n赎回价格 101.011元/张'},0,0,N,,,buy,buy
2026-06-26 10:35:41,118018,瑞科转债,rkzz,301.275,-8.43,688323,瑞华泰,rht,63.65,-8.29,13.66,21.0,303.1,0,-0.6,300.68,220505,基础化工,shkc,C,2022-09-14,[],0,0,buy,A,,14.7,27.3,0.7,buy,2028-08-18,,0.932,62577.84,117180.9,213.92,,,0,15:00:00,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-02-24 开始转股,强赎登记日2026-06-30，赎回价格101.3233元，如不考虑强赎纯债价值为98.73元，计算使用2.2年期 评级为A 债参考YTM：6.7733,N,4.3,全价：301.275 最后更新：15:00:00,2026-06-30,101.3233,如不考虑强赎期权价值为225.98元,0,"{'R': '最后交易日 2026年6月30日\r\n最后转股日 2026年7月3日\r\n赎回价 101.3233元/张', 'M': ''}",0,0,N,,,buy,buy
