抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-09-25 12:52:25,123285,润禾转02,rhz02,100.0,0.0,300727,润禾材料,rhcl,34.78,-4.58,4.63,31.1,111.83,172,-10.58,89.42,220316,基础化工,szcy,C,2026-09-29,[],0,0,buy,A+,,21.77,40.43,6.6,buy,2032-09-09,5.964,3.7,0.0,14564.15,0.0,2.84,,0,,00,Y,N,0,0,Y,,未到转股期；2027-03-16 开始转股,计算使用6.0年期 评级为A+ 债参考YTM：5.0615,N,3.7,待上市,,,,0,[],0,0,N,,,buy,buy
2026-09-25 12:52:25,123287,满坤转债,mkzz,100.0,0.0,301132,满坤科技,mkkj,70.37,-5.62,5.79,66.97,105.08,196,-4.83,95.17,270202,电子,szcy,C,,[],0,0,buy,AA-,,46.879,87.061,11.4,buy,2032-09-27,6.003,7.6,0.0,100323.86,0.0,2.18,,0,,00,Y,N,0,0,Y,,未到转股期；2027-04-09 开始转股,计算使用6.1年期 评级为AA- 债参考YTM：2.7393,N,7.6,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-09-25 12:52:25,127117,奥士转债,aszz,100.0,0.0,002913,奥士康,ask,86.8,-4.47,6.26,83.96,103.38,186,-3.27,96.73,270202,电子,szmb,C,,[],0,0,buy,AA,,58.772,109.148,3.8,buy,2032-09-22,6.0,10.0,0.0,93415.61,0.0,2.16,,0,,00,Y,N,0,0,Y,,未到转股期；2027-03-30 开始转股,计算使用6.0年期 评级为AA 债参考YTM：1.9715,N,10.0,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-09-25 12:52:25,118027,宏图转债,htzz,100.048,7.33,688066,*ST航图,htht,8.96,9.54,-1.73,8.68,103.23,0,-3.08,96.97,710301,计算机,shkc,C,2022-12-22,[],0,0,buy,CC,,6.076,11.284,23.1,buy,2028-11-28,2.181,6.098,165338.1,17060.82,271.32,8.49,,0,15:00:00,00,Y,N,4,4,Y,转股价下修4次，成功下修4次,2023-06-02 开始转股,计算使用2.2年期 评级为CC 债参考YTM：58.2099,N,10.088,全价：100.048 最后更新：15:00:00,,,,0,[],0,0,N,,,buy,buy
2026-09-25 12:52:25,123258,胜蓝转02,slz2,224.081,-9.48,300843,胜蓝股份,slgf,122.91,-8.92,11.66,54.36,226.1,0,-0.89,223.19,270504,电子,szcy,C,2025-09-10,[],0,0,buy,AA-,,38.052,70.668,1.0,buy,2031-08-28,,2.081,79759.0,117807.48,165.82,,,0,15:34:00,00,Y,N,0,0,Y,,2026-03-03 开始转股,强赎登记日2026-09-29，赎回价格100.0500元，如不考虑强赎纯债价值为105.26元，计算使用5.0年期 评级为AA- 债参考YTM：2.2961,N,4.5,全价：224.081 最后更新：15:34:00,2026-09-29,100.0500,如不考虑强赎期权价值为171.75元,0,"{'R': '最后交易日 2026年9月29日\r\n最后转股日 2026年10月9日\r\n赎回价 100.05元/张', 'M': ''}",0,0,N,,,buy,buy
2026-09-25 12:52:25,113046,金田转债,jtzz,116.174,-7.75,601609,金田股份,jtgf,11.86,-7.27,1.98,10.18,116.5,0,-0.28,115.89,240302,有色金属,shmb,C,2021-04-12,[],0,0,buy,AA+,,7.126,13.234,6.1,buy,2027-03-22,0.49,12.542,64180.95,80817.66,43.38,-10.84,,0,14:59:58,00,Y,N,0,0,Y,,2021-09-27 开始转股,已公告要强赎，如不考虑强赎纯债价值为109.20元，计算使用0.5年期 评级为AA+ 债参考YTM：1.5016,N,15.0,全价：116.174 最后更新：14:59:58,,,如不考虑强赎期权价值为25.01元,1,"{'O': '', 'M': ''}",0,0,N,,,buy,buy
2026-09-25 12:52:25,110077,洪城转债,hczz,198.284,-0.96,600461,洪城环境,hchj,8.76,-0.9,1.16,4.41,198.64,0,-0.18,198.1,760102,环保,shmb,C,2020-12-17,[],0,0,buy,AA+,,3.087,5.733,4.3,buy,2026-11-20,0.156,4.982,5890.26,6755.56,5.93,-290.25,,0,14:59:52,00,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用0.2年期 评级为AA+ 债参考YTM：1.5001,N,18.0,全价：198.284 最后更新：14:59:52,,,,1,"{'G': '本次（2026年7月12日至2026年7月31日）不提前赎回，至到期日止均不行使提前赎回权利', 'M': ''}",0,0,N,,,buy,buy
2026-09-25 12:52:25,127047,帝欧转债,dozz,131.1,-0.84,002798,帝欧水华,dosh,6.6,-1.05,1.9,5.1,129.41,0,1.3,132.4,360306,轻工制造,szmb,C,2021-11-26,[],0,0,buy,BBB+,,3.57,6.63,13.6,buy,2027-10-25,1.085,4.654,8545.98,6548.73,14.0,-10.1,,0,15:34:30,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-04-29 开始转股,计算使用1.1年期 评级为BBB+ 债参考YTM：11.8631,N,15.0,全价：131.100 最后更新：15:34:30,,,,1,[],0,0,N,,,buy,buy
2026-09-25 12:52:25,113042,上银转债,syzz,115.983,0.38,601229,上海银行,shyh,9.51,0.42,0.51,8.35,113.89,0,1.84,117.82,480401,银行,shmb,C,2021-02-10,[],0,0,buy,AAA,,,10.855,14.1,buy,2027-01-25,0.337,192.16,24015.61,35911.52,1.08,-10.19,,0,14:59:50,00,Y,Y,0,0,Y,,2021-07-29 开始转股,计算使用0.4年期 评级为AAA 债参考YTM：1.4809,N,200.0,全价：115.983 最后更新：14:59:50,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-09-25 12:52:25,113711,常青转债,cqzz,100.0,0.0,603125,常青科技,cqkj,23.44,-4.4,3.69,24.01,97.63,196,2.43,102.43,220309,基础化工,shmb,C,,[],0,0,buy,AA-,,16.807,31.213,8.4,buy,2032-09-27,6.003,8.0,0.0,27050.8,0.0,2.18,,0,,00,Y,N,0,0,Y,,未到转股期；2027-04-09 开始转股,计算使用6.1年期 评级为AA- 债参考YTM：2.7393,N,8.0,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-09-25 12:52:25,123288,隆新转债,lxzz,100.0,0.0,301149,隆华新材,lhxc,8.91,-3.68,2.26,9.16,97.27,199,2.81,102.81,220309,基础化工,szcy,C,,[],0,0,buy,AA,,6.412,11.908,31.7,buy,2032-09-28,6.003,9.6,0.0,29266.21,0.0,2.15,,0,,00,Y,N,0,0,Y,,未到转股期；2027-04-12 开始转股,计算使用6.1年期 评级为AA 债参考YTM：1.9862,N,9.6,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-09-25 12:52:25,111000,起帆转债,qfzz,131.836,-1.86,605222,起帆电缆,qfdl,22.14,-2.17,1.86,17.29,128.05,0,2.96,134.8,630805,电力设备,shmb,C,2021-06-17,[],0,0,buy,AA-,,12.103,22.477,10.9,buy,2027-05-24,0.663,9.991,12614.35,10389.03,9.48,-19.26,,0,14:59:58,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-11-29 开始转股,计算使用0.7年期 评级为AA- 债参考YTM：1.6963,N,10.0,全价：131.836 最后更新：14:59:58,,,,1,{'G': '本次（2026年3月13日至2026年4月20日）不提前赎回，以2026年10月21日为首个交易日重新起算'},0,0,N,,,buy,buy
2026-09-25 12:52:25,123286,国科转债,gkzz,100.0,0.0,301571,国科天成,gktc,72.16,-2.68,6.11,74.5,96.86,186,3.24,103.24,650501,国防军工,szcy,C,,[],0,0,buy,AA-,,52.15,96.85,9.9,buy,2032-09-22,6.0,8.49,0.0,29702.57,0.0,2.19,,0,,00,Y,N,0,0,Y,,未到转股期；2027-03-30 开始转股,计算使用6.0年期 评级为AA- 债参考YTM：2.7115,N,8.49,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-09-25 12:52:25,123243,严牌转债,ypzz,238.58,-1.96,301081,严牌股份,ypgf,16.6,-1.83,3.39,7.22,229.92,0,3.77,242.35,760201,环保,szcy,C,2024-07-26,[],0,0,buy,A+,,5.054,9.386,6.8,buy,2030-07-10,3.795,2.558,24998.64,7493.01,40.57,-17.1,,0,15:34:00,00,Y,N,0,0,Y,,2025-01-16 开始转股,计算使用3.8年期 评级为A+ 债参考YTM：4.5696,N,4.679,全价：238.580 最后更新：15:34:00,,,,0,"{'G': '本次（2026年8月27日至2026年9月16日）不提前赎回，以2026年12月16日后的首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
