抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-06-03 12:20:03,128137,洁美转债,jmzz,326.009,8.42,002859,洁美科技,jmkj,86.72,7.86,11.76,26.34,329.23,0,-0.98,325.03,270401,电子,szmb,C,2020-12-01,[],0,0,buy,AA-,,18.438,34.242,1.2,buy,2026-11-04,,4.168,543282.73,284157.03,410.55,,,0,15:34:27,00,Y,N,0,0,Y,,2021-05-10 开始转股,强赎登记日2026-06-16，赎回价格101.266元，如不考虑强赎纯债价值为111.19元，计算使用0.5年期 评级为AA- 债参考YTM：1.7248,N,6.0,全价：326.009 最后更新：15:34:27,2026-06-16,101.266,如不考虑强赎期权价值为229.96元,1,"{'R': '最后交易日 2026年6月16日\r\n最后转股日 2026年6月22日\r\n赎回价 101.266元/张', 'M': ''}",0,0,N,,,buy,buy
2026-06-03 12:20:03,118057,甬矽转债,yxzz,213.647,0.19,688362,甬矽电子,yxdz,60.98,1.46,9.48,28.36,215.02,0,-0.64,213.01,270107,电子,shkc,C,2025-07-16,[],0,0,buy,A+,,19.852,36.868,2.6,buy,2031-06-26,,6.726,298335.11,219169.73,201.31,,,0,15:00:00,00,Y,N,0,0,Y,,2026-01-05 开始转股,强赎登记日2026-06-10，赎回价格100.195元，如不考虑强赎纯债价值为92.61元，计算使用5.1年期 评级为A+ 债参考YTM：4.9755,N,11.65,全价：213.647 最后更新：15:00:00,2026-06-10,100.195,如不考虑强赎期权价值为153.06元,0,"{'R': '最后交易日 2026年6月10日\r\n最后转股日 2026年6月15日\r\n赎回价 100.1945元/张', 'M': ''}",0,0,N,,,buy,buy
2026-06-03 12:20:03,127026,超声转债,cszz,140.4,4.18,000823,超声电子,csdz,16.98,4.69,1.95,12.02,141.27,0,-0.61,139.79,270202,电子,szmb,C,2021-01-14,[],0,0,buy,AA,,8.414,15.626,2.3,buy,2026-12-08,,2.288,111964.1,171409.29,340.69,,,0,15:34:39,00,Y,N,0,0,Y,,2021-06-15 开始转股,强赎登记日2026-06-09，赎回价格101.040元，如不考虑强赎纯债价值为107.19元，计算使用0.6年期 评级为AA 债参考YTM：1.4805,N,7.0,全价：140.400 最后更新：15:34:39,2026-06-09,101.040,如不考虑强赎期权价值为45.61元,1,"{'R': '最后交易日 2026年6月9日\r\n最后转股日 2026年6月12日\r\n赎回价 101.04元/张', 'M': ''}",0,0,N,,,buy,buy
2026-06-03 12:20:03,123198,金埔转债,jpzz,122.43,0.26,301098,金埔园林,jpyl,9.28,0.22,1.68,7.55,122.91,0,-0.39,122.04,620307,建筑装饰,szcy,C,2023-07-07,[],0,0,buy,A,,5.285,9.815,10.9,buy,2029-06-08,,1.72,12331.59,10324.09,58.61,,,0,15:34:27,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-12-14 开始转股,强赎登记日2026-06-16，赎回价格100.062元，如不考虑强赎纯债价值为98.34元，计算使用3.1年期 评级为A 债参考YTM：7.0541,N,5.2,全价：122.430 最后更新：15:34:27,2026-06-16,100.062,如不考虑强赎期权价值为41.19元,0,"{'R': '最后交易日 2026年6月16日\r\n最后转股日 2026年6月22日\r\n赎回价 100.062元/张', 'M': ''}",0,0,N,,,buy,buy
2026-06-03 12:20:03,118033,华特转债,htzz,212.341,20.0,688268,华特气体,htqt,176.27,20.0,10.81,82.75,213.02,0,-0.32,212.02,270601,电子,shkc,C,2023-04-14,[],0,0,buy,AA-,,57.925,107.575,0.4,buy,2029-03-21,,0.908,418470.81,267519.95,2339.63,,,0,14:59:58,00,Y,N,0,0,Y,,2023-09-27 开始转股,强赎登记日2026-06-04，赎回价格100.333元，如不考虑强赎纯债价值为111.45元，计算使用2.8年期 评级为AA- 债参考YTM：2.2518,N,6.46,全价：212.341 最后更新：14:59:58,2026-06-04,100.333,如不考虑强赎期权价值为140.19元,0,"{'R': '最后交易日 2026年6月4日\r\n最后转股日 2026年6月9日\r\n赎回价 100.3329元/张', 'M': ''}",0,0,N,,,buy,buy
2026-06-03 12:20:03,111010,立昂转债,lazz,172.458,7.86,605358,立昂微,law,58.09,7.89,5.41,33.59,172.94,0,-0.28,172.18,270103,电子,shmb,C,2022-12-07,[],0,0,buy,AA,,23.513,43.667,4.4,buy,2028-11-14,2.452,18.394,412803.55,468213.36,127.59,-15.37,,0,15:00:00,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-05-18 开始转股,已公告要强赎，如不考虑强赎纯债价值为110.71元，计算使用2.5年期 评级为AA 债参考YTM：1.7037,N,33.9,全价：172.458 最后更新：15:00:00,,,如不考虑强赎期权价值为91.38元,0,"{'O': '', 'M': ''}",0,0,N,,,buy,buy
2026-06-03 12:20:03,123061,航新转债,hxzz,131.373,-2.9,300424,航新科技,hxkj,19.51,-1.86,6.51,14.82,131.65,0,-0.21,131.16,650201,国防军工,szcy,C,2020-08-18,[],0,0,buy,BBB,,10.374,19.266,3.1,buy,2026-07-22,,1.5,33530.65,29620.19,165.47,,,0,15:34:00,00,Y,N,0,0,Y,,2021-01-28 开始转股,强赎登记日2026-07-02，赎回价格102.885元，如不考虑强赎纯债价值为115.85元，计算使用0.2年期 评级为BBB 债参考YTM：14.6985,N,2.5,全价：131.373 最后更新：15:34:00,2026-07-02,102.885,如不考虑强赎期权价值为32.21元,1,{'R': '最后交易日 2026年7月2日\r\n最后转股日 2026年7月7日\r\n赎回价 102.885元/张'},0,0,N,,,buy,buy
2026-06-03 12:20:03,118018,瑞科转债,rkzz,145.59,1.27,688323,瑞华泰,rht,30.6,1.36,6.57,21.0,145.71,0,-0.09,145.5,220505,基础化工,shkc,C,2022-09-14,[],0,0,buy,A,,14.7,27.3,4.5,buy,2028-08-18,2.211,2.608,85636.41,41172.24,223.93,-10.92,,0,14:59:59,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-02-24 开始转股,已公告要强赎，如不考虑强赎纯债价值为98.35元，计算使用2.3年期 评级为A 债参考YTM：6.7602,N,4.3,全价：145.590 最后更新：14:59:59,,,如不考虑强赎期权价值为81.74元,0,"{'O': '', 'M': ''}",0,0,N,,,buy,buy
2026-06-03 12:20:03,123207,冠中转债,gzzz,265.4,-0.53,300948,冠中生态,gzst,27.73,0.04,4.67,10.44,265.61,0,-0.08,265.32,620307,建筑装饰,szcy,C,2023-08-09,[],0,0,buy,A-,,7.308,13.572,3.5,buy,2029-07-21,3.134,1.497,33689.15,17656.37,84.04,-22.74,,0,15:34:39,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2024-01-29 开始转股,计算使用3.2年期 评级为A- 债参考YTM：9.4286,N,4.0,全价：265.400 最后更新：15:34:39,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-06-03 12:20:03,118041,星球转债,xqzz,125.946,-1.31,688633,星球石墨,xqsm,29.15,-1.65,2.58,23.14,125.97,0,-0.02,125.93,640203,机械设备,shkc,C,2023-08-22,[],0,0,buy,A+,,16.198,30.082,1.7,buy,2029-07-31,,0.817,8625.45,15071.44,83.17,,,0,14:59:59,00,Y,N,0,0,Y,,2024-02-05 开始转股,强赎登记日2026-06-04，赎回价格100.860元，如不考虑强赎纯债价值为103.48元，计算使用3.2年期 评级为A+ 债参考YTM：4.7286,N,6.2,全价：125.946 最后更新：14:59:59,2026-06-04,100.860,如不考虑强赎期权价值为49.38元,0,"{'R': '最后交易日 2026年6月4日\r\n最后转股日 2026年6月9日\r\n赎回价 100.8603元/张', 'M': ''}",0,0,N,,,buy,buy
