抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-08-04 10:09:23,123281,中仑转债,zlzz,100.0,0.0,301565,中仑新材,zlxc,20.79,0.53,3.41,20.28,102.52,192,-2.45,97.55,220505,基础化工,szcy,C,,[],0,0,buy,AA-,,14.196,26.364,40.1,buy,2032-08-05,6.003,10.68,0.0,17396.93,0.0,2.19,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-12 开始转股,计算使用6.1年期 评级为AA- 债参考YTM：3.4485,N,10.68,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-04 10:09:23,123277,玉禾转债,yhzz,100.0,0.0,300815,玉禾田,yht,16.65,0.97,1.41,16.35,101.84,184,-1.8,98.2,760103,环保,szcy,C,,[],0,0,buy,AA,,11.445,21.255,23.0,buy,2032-07-28,5.986,15.0,0.0,16890.28,0.0,2.16,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-04 开始转股,计算使用6.0年期 评级为AA 债参考YTM：2.2119,N,15.0,待上市,,,,0,[],0,0,N,,,buy,buy
2026-08-04 10:09:23,118053,正帆转债,zfzz,122.675,6.55,688596,正帆科技,zfkj,47.85,10.0,3.72,38.57,124.06,0,-1.12,121.56,640209,机械设备,shkc,C,2025-04-03,[],0,0,buy,AA,,26.999,50.141,7.5,buy,2031-03-18,,10.386,378009.43,193599.69,304.92,,,0,15:00:00,00,Y,N,0,0,Y,,2025-09-24 开始转股,强赎登记日2026-08-07，赎回价格100.1622元，如不考虑强赎纯债价值为106.04元，计算使用4.7年期 评级为AA 债参考YTM：1.9526,N,10.41,全价：122.675 最后更新：15:00:00,2026-08-07,100.1622,如不考虑强赎期权价值为81.99元,0,"{'R': '最后交易日 2026年8月7日\r\n最后转股日 2026年8月12日\r\n赎回价 100.1622元/张', 'M': ''}",0,0,N,,,buy,buy
2026-08-04 10:09:23,113658,密卫转债,mwzz,111.192,2.21,603713,密尔克卫,mekw,60.8,2.22,1.96,54.72,111.11,0,0.07,111.26,420806,交通运输,shmb,C,2022-10-25,[],0,0,buy,AA-,,38.304,71.136,3.7,buy,2027-09-16,,3.76,23331.61,17658.62,55.74,,,0,14:59:58,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-03-22 开始转股,强赎登记日2026-08-06，赎回价格101.3562元，如不考虑强赎纯债价值为111.23元，计算使用1.2年期 评级为AA- 债参考YTM：1.8536,N,8.724,全价：111.192 最后更新：14:59:58,2026-08-06,101.3562,如不考虑强赎期权价值为26.17元,1,"{'R': '最后交易日 2026年8月6日\r\n最后转股日 2026年8月11日\r\n赎回价 101.3562元/张', 'M': ''}",0,0,N,,,buy,buy
2026-08-04 10:09:23,110102,江农转债,jnzz,100.0,0.0,600389,江山股份,jsgf,20.59,-2.46,2.12,20.64,99.76,169,0.24,100.24,220803,基础化工,shmb,C,2026-08-05,[],0,0,buy,AA+,,14.448,26.832,13.4,buy,2032-07-13,5.945,11.85,0.0,19120.07,0.0,2.05,,0,,00,Y,N,0,0,Y,,未到转股期；2027-01-20 开始转股,计算使用6.0年期 评级为AA+ 债参考YTM：1.9719,N,11.85,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-04 10:09:23,111026,派克转债,pkzz,100.0,0.0,605123,派克新材,pkxc,81.53,2.98,2.12,81.8,99.67,192,0.33,100.33,650201,国防军工,shmb,C,,[],0,0,buy,AA,,57.26,106.34,16.0,buy,2032-08-05,6.003,15.8,0.0,30126.67,0.0,2.15,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-12 开始转股,计算使用6.1年期 评级为AA 债参考YTM：2.2336,N,15.8,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-04 10:09:23,127067,恒逸转2,hyz2,153.959,-1.99,000703,恒逸石化,hysh,15.77,-2.65,2.22,10.32,152.81,0,0.75,154.71,750301,石油石化,szmb,C,2022-08-18,[],0,0,buy,AA+,,7.224,13.416,4.2,buy,2028-07-21,1.964,25.518,44867.1,93424.19,11.41,-15.55,,0,15:34:00,00,Y,N,0,0,Y,,2023-01-30 开始转股,计算使用2.0年期 评级为AA+ 债参考YTM：1.6459,N,30.0,全价：153.959 最后更新：15:34:00,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-08-04 10:09:23,113039,嘉泽转债,jzzz,164.987,-1.72,601619,嘉泽新能,jzxn,4.73,-1.46,1.72,2.89,163.67,0,0.81,165.8,410107,公用事业,shmb,C,2020-09-17,[],0,0,buy,AA,,2.023,3.757,2.4,buy,2026-08-24,0.055,2.781,28832.33,15935.62,62.44,-630.3,,0,14:59:59,00,Y,N,0,0,Y,,2021-03-01 开始转股,计算使用0.1年期 评级为AA 债参考YTM：1.5349,N,13.0,全价：164.987 最后更新：14:59:59,,,,1,"{'R': '到期\n最后交易日：2026-08-18\n最后转股日：2026-08-21\n债券到期日：2026-08-24\n到期赎回价：108.000元/张', 'M': ''}",0,0,N,,,buy,buy
2026-08-04 10:09:23,123278,合金转债,hjzz,100.0,0.0,300697,电工合金,dghj,13.85,4.53,4.57,13.98,99.07,185,0.94,100.94,240302,有色金属,szcy,C,,[],0,0,buy,AA-,,9.786,18.174,11.9,buy,2032-07-29,5.989,5.45,0.0,13559.8,0.0,2.19,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-05 开始转股,计算使用6.0年期 评级为AA- 债参考YTM：3.4119,N,5.45,待上市,,,,0,[],0,0,N,,,buy,buy
2026-08-04 10:09:23,123280,三鑫转债,sxzz,100.0,0.0,300453,三鑫医疗,sxyl,9.6,-2.24,3.28,9.72,98.77,190,1.25,101.25,370503,医药生物,szcy,C,,[],0,0,buy,AA-,,7.776,12.636,15.3,buy,2032-08-03,6.003,5.3,0.0,20597.29,0.0,2.19,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-10 开始转股,计算使用6.1年期 评级为AA- 债参考YTM：3.4485,N,5.3,待上市,,,,0,[],0,0,N,,,buy,buy
