抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-07-31 10:05:09,110102,江农转债,jnzz,100.0,0.0,600389,江山股份,jsgf,21.14,-1.4,2.18,20.64,102.42,173,-2.37,97.63,220803,基础化工,shmb,C,,[],0,0,buy,AA+,,14.448,26.832,13.0,buy,2032-07-13,5.956,11.85,0.0,33817.01,0.0,2.04,,0,,00,Y,N,0,0,Y,,未到转股期；2027-01-20 开始转股,计算使用6.0年期 评级为AA+ 债参考YTM：1.9731,N,11.85,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-07-31 10:05:09,123280,三鑫转债,sxzz,100.0,0.0,300453,三鑫医疗,sxyl,9.74,-0.1,3.33,9.72,100.21,194,-0.21,99.79,370503,医药生物,szcy,C,,[],0,0,buy,AA-,,7.776,12.636,15.0,buy,2032-08-03,6.003,5.3,0.0,20450.71,0.0,2.18,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-10 开始转股,计算使用6.1年期 评级为AA- 债参考YTM：3.4479,N,5.3,待上市,,,,0,[],0,0,N,,,buy,buy
2026-07-31 10:05:09,127067,恒逸转2,hyz2,156.184,1.16,000703,恒逸石化,hysh,16.09,0.25,2.27,10.32,155.91,0,0.18,156.36,750301,石油石化,szmb,C,2022-08-18,[],0,0,buy,AA+,,7.224,13.416,4.2,buy,2028-07-21,1.975,26.079,55030.36,116180.95,13.63,-16.09,,0,15:34:30,00,Y,N,0,0,Y,,2023-01-30 开始转股,计算使用2.0年期 评级为AA+ 债参考YTM：1.6475,N,30.0,全价：156.184 最后更新：15:34:30,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-07-31 10:05:09,118074,特宝转债,tbzz,100.0,0.0,688278,特宝生物,tbsw,58.35,0.79,6.56,58.56,99.64,187,0.36,100.36,370304,医药生物,shkc,C,,[],0,0,buy,AA+,,40.992,76.128,6.4,buy,2032-07-27,5.995,15.33,0.0,16459.53,0.0,1.85,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-03 开始转股,计算使用6.0年期 评级为AA+ 债参考YTM：1.9731,N,15.33,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-07-31 10:05:09,110077,洪城转债,hczz,212.803,1.37,600461,洪城环境,hchj,9.33,0.54,1.16,4.41,211.57,0,0.59,213.39,760102,环保,shmb,C,2020-12-17,[],0,0,buy,AA+,,3.087,5.733,4.8,buy,2026-11-20,0.307,5.839,13938.91,14633.01,11.39,-158.86,,0,15:00:00,00,Y,N,0,0,Y,,2021-05-26 开始转股,如不考虑强赎纯债价值为109.49元，计算使用0.4年期 评级为AA+ 债参考YTM：1.5365,N,18.0,全价：212.803 最后更新：15:00:00,,,,1,"{'B': '', 'M': ''}",0,0,N,,,buy,buy
2026-07-31 10:05:09,113658,密卫转债,mwzz,108.005,-1.57,603713,密尔克卫,mekw,58.55,-1.84,1.89,54.72,107.0,0,0.94,108.95,420806,交通运输,shmb,C,2022-10-25,[],0,0,buy,AA-,,38.304,71.136,4.6,buy,2027-09-16,,4.454,30771.95,16629.58,63.38,,,0,14:59:57,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-03-22 开始转股,强赎登记日2026-08-06，赎回价格101.3562元，如不考虑强赎纯债价值为111.19元，计算使用1.2年期 评级为AA- 债参考YTM：1.8677,N,8.724,全价：108.005 最后更新：14:59:57,2026-08-06,101.3562,如不考虑强赎期权价值为23.47元,1,"{'R': '最后交易日 2026年8月6日\r\n最后转股日 2026年8月11日\r\n赎回价 101.3562元/张', 'M': ''}",0,0,N,,,buy,buy
2026-07-31 10:05:09,113039,嘉泽转债,jzzz,163.537,-0.32,601619,嘉泽新能,jzxn,4.63,0.65,1.68,2.89,160.21,0,2.08,165.62,410107,公用事业,shmb,C,2020-09-17,[],0,0,buy,AA,,2.023,3.757,2.5,buy,2026-08-24,0.066,2.854,34343.11,15366.48,73.11,-516.11,,0,15:00:00,00,Y,N,0,0,Y,,2021-03-01 开始转股,计算使用0.1年期 评级为AA 债参考YTM：1.5111,N,13.0,全价：163.537 最后更新：15:00:00,,,,1,"{'R': '到期\n最后交易日：2026-08-18\n最后转股日：2026-08-21\n债券到期日：2026-08-24\n到期赎回价：108.000元/张', 'M': ''}",0,0,N,,,buy,buy
2026-07-31 10:05:09,110103,申能转债,snzz,100.0,0.0,600642,申能股份,sngf,8.55,0.0,0.98,8.74,97.83,185,2.22,102.22,410101,公用事业,shmb,C,,[],0,0,buy,AAA,,6.118,11.362,4.8,buy,2032-07-23,5.984,20.0,0.0,33330.39,0.0,1.66,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-01 开始转股,计算使用6.0年期 评级为AAA 债参考YTM：1.8331,N,20.0,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-07-31 10:05:09,113056,重银转债,cyzz,128.841,-0.37,601963,重庆银行,cqyh,11.42,-1.21,0.62,9.22,123.86,0,4.02,132.86,480401,银行,shmb,C,2022-04-14,[],0,0,buy,AAA,,,11.986,49.8,buy,2028-03-23,1.647,115.622,28540.38,23193.04,1.92,-8.02,,0,14:59:50,00,Y,N,0,0,Y,,2022-09-30 开始转股,计算使用1.7年期 评级为AAA 债参考YTM：1.5742,N,130.0,全价：128.841 最后更新：14:59:50,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-07-31 10:05:09,127061,美锦转债,mjzz,109.1,0.36,000723,美锦能源,mjny,3.61,0.84,1.25,3.47,104.04,0,4.87,113.97,740201,煤炭,szmb,C,2022-05-30,[],0,0,buy,A,,2.429,4.511,17.6,buy,2028-04-20,1.723,27.89,4778.25,17095.89,1.57,6.02,,0,15:34:27,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2022-10-26 开始转股,计算使用1.8年期 评级为A 债参考YTM：6.6687,N,35.9,全价：109.100 最后更新：15:34:27,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-07-31 10:05:09,113042,上银转债,syzz,119.052,0.07,601229,上海银行,shyh,9.45,-1.46,0.51,8.35,113.17,0,5.19,124.24,480401,银行,shmb,C,2021-02-10,[],0,0,buy,AAA,,,10.855,14.9,buy,2027-01-25,0.488,199.775,32074.8,88915.34,1.36,-12.15,,0,14:59:59,00,Y,Y,0,0,Y,,2021-07-29 开始转股,计算使用0.5年期 评级为AAA 债参考YTM：1.5119,N,200.0,全价：119.052 最后更新：14:59:59,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-07-31 10:05:09,128134,鸿路转债,hlzz,123.0,1.35,002541,鸿路钢构,hlgg,20.41,1.14,1.39,17.49,116.7,0,5.4,128.4,620401,建筑装饰,szmb,C,2020-11-02,[],0,0,buy,AA,,12.243,22.737,15.5,buy,2026-10-09,0.192,15.678,9524.9,30813.68,4.97,-55.92,,0,15:34:06,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2021-04-15 开始转股,计算使用0.2年期 评级为AA 债参考YTM：1.5329,N,18.8,全价：123.000 最后更新：15:34:06,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-07-31 10:05:09,113667,春23转债,c23zz,183.888,-3.27,603890,春秋电子,cqdz,17.25,2.31,2.28,9.95,173.37,0,6.07,189.96,270504,电子,shmb,C,2023-04-11,[],0,0,buy,AA-,,6.965,12.935,7.4,buy,2029-03-17,2.63,5.696,83575.32,35845.8,75.77,-15.6,,0,14:59:59,00,Y,N,0,0,Y,,2023-09-25 开始转股,计算使用2.7年期 评级为AA- 债参考YTM：2.1888,N,5.7,全价：183.888 最后更新：14:59:59,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-07-31 10:05:09,113062,常银转债,cyzz,130.205,-0.29,601128,常熟银行,csyh,6.43,-0.31,0.72,5.25,122.48,0,6.31,136.52,480501,银行,shmb,C,2022-10-17,[],0,0,buy,AAA,,,6.825,25.6,buy,2028-09-15,2.129,59.994,13146.5,40194.34,1.69,-8.01,,0,14:59:55,00,Y,N,0,0,Y,,2023-03-21 开始转股,计算使用2.2年期 评级为AAA 债参考YTM：1.6213,N,60.0,全价：130.205 最后更新：14:59:55,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-07-31 10:05:09,123278,合金转债,hjzz,100.0,0.0,300697,电工合金,dghj,13.09,2.03,4.32,13.98,93.63,189,6.8,106.8,240302,有色金属,szcy,C,,[],0,0,buy,AA-,,9.786,18.174,12.6,buy,2032-07-29,6.0,5.45,0.0,9316.91,0.0,2.19,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-05 开始转股,计算使用6.0年期 评级为AA- 债参考YTM：3.4131,N,5.45,待上市,,,,0,[],0,0,N,,,buy,buy
2026-07-31 10:05:09,113605,大参转债,dszz,119.443,0.38,603233,大参林,dsl,18.85,-1.46,2.73,16.86,111.8,0,6.83,126.27,370403,医药生物,shmb,C,2020-11-13,[],0,0,buy,AA,,11.802,21.918,6.5,buy,2026-10-22,0.227,14.045,7205.9,22653.41,4.32,-35.18,,0,14:59:56,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-04-28 开始转股,计算使用0.3年期 评级为AA 债参考YTM：1.5559,N,14.05,全价：119.443 最后更新：14:59:56,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-07-31 10:05:09,123277,玉禾转债,yhzz,100.0,0.0,300815,玉禾田,yht,15.27,3.95,1.29,16.35,93.39,188,7.07,107.07,760103,环保,szcy,C,,[],0,0,buy,AA,,11.445,21.255,25.0,buy,2032-07-28,5.997,15.0,0.0,14888.34,0.0,2.16,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-04 开始转股,计算使用6.0年期 评级为AA 债参考YTM：2.2131,N,15.0,待上市,,,,0,[],0,0,N,,,buy,buy
2026-07-31 10:05:09,113697,应流转债,ylzz,152.176,3.77,603308,应流股份,ylgf,42.85,3.28,5.62,30.31,141.37,0,7.64,159.82,640108,机械设备,shmb,C,2025-10-22,[],0,0,buy,AA+,,21.217,39.403,5.2,buy,2031-09-19,5.14,14.994,107366.68,106771.78,46.6,-5.77,,0,14:59:57,00,Y,N,0,0,Y,,2026-03-25 开始转股,计算使用5.2年期 评级为AA+ 债参考YTM：1.8622,N,15.0,全价：152.176 最后更新：14:59:57,,,,0,{'M': ''},0,0,N,,,buy,buy
