抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-05-08 08:56:12,123236,家联转债,jlzz,168.5,0.36,301193,家联科技,jlkj,25.87,0.35,4.06,15.33,168.75,0,-0.15,168.35,360311,轻工制造,szcy,C,2024-01-18,[],0,0,buy,AA-,,10.731,19.929,3.1,buy,2029-12-22,,1.384,40821.38,16818.82,173.49,,,0,15:33:57,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2024-06-28 开始转股,强赎登记日2026-05-22，赎回价格100.344元，如不考虑强赎纯债价值为108.75元，计算使用3.7年期 评级为AA- 债参考YTM：2.5836,N,7.5,全价：168.500 最后更新：15:33:57,2026-05-22,100.344,如不考虑强赎期权价值为98.76元,0,"{'R': '最后交易日：2026年5月22日\r\n最后转股日：2026年5月27日\r\n赎回价：100.344元/张', 'M': ''}",0,0,N,,,buy,buy
2026-05-08 08:56:12,128141,旺能转债,wnzz,131.28,0.52,002034,旺能环境,wnhj,18.37,0.33,1.21,13.98,131.4,0,-0.09,131.19,760103,环保,szmb,C,2021-01-18,[],0,0,buy,AA,,9.786,18.174,3.4,buy,2026-12-17,,3.049,22197.97,33960.57,55.06,,,0,15:34:00,00,Y,N,0,0,Y,,2021-06-23 开始转股,强赎登记日2026-05-14，赎回价格100.844元，如不考虑强赎纯债价值为108.99元，计算使用0.7年期 评级为AA 债参考YTM：1.5139,N,14.0,全价：131.280 最后更新：15:34:00,2026-05-14,100.844,如不考虑强赎期权价值为32.89元,1,"{'R': '最后交易日 2026年5月14日\r\n最后转股日 2026年5月19日\r\n赎回价 100.844元/张', 'M': ''}",0,0,N,,,buy,buy
2026-05-08 08:56:12,123126,瑞丰转债,rfzz,157.0,-3.88,300243,瑞丰高材,rfgc,18.27,-4.2,3.92,11.64,156.96,0,0.03,157.03,220501,基础化工,szcy,C,2021-10-18,[],0,0,buy,A,,8.148,15.132,8.6,buy,2027-09-10,1.343,3.1,43162.37,40829.73,87.24,-16.7,,0,15:33:57,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-03-16 开始转股,如不考虑强赎纯债价值为113.47元，计算使用1.4年期 评级为A 债参考YTM：6.6744,N,3.4,全价：157.000 最后更新：15:33:57,,,,1,{'B': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,123207,冠中转债,gzzz,228.0,6.07,300948,冠中生态,gzst,23.69,6.33,3.92,10.44,226.92,0,0.48,228.48,620307,建筑装饰,szcy,C,2023-08-09,[],0,0,buy,A-,,7.308,13.572,5.1,buy,2029-07-21,3.206,1.83,72095.75,21319.81,175.27,-18.45,,0,15:34:42,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2024-01-29 开始转股,计算使用3.3年期 评级为A- 债参考YTM：9.5772,N,4.0,全价：228.000 最后更新：15:34:42,,,,0,"{'G': '本次（2026年1月29日至2026年2月26日）不提前赎回，自2026年5月26日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-05-08 08:56:12,111005,富春转债,fczz,152.241,10.72,605189,富春染织,fcrz,18.15,10.0,1.77,11.98,151.5,0,0.49,152.73,350104,纺织服饰,shmb,C,2022-07-25,[],0,0,buy,AA-,,8.386,15.574,9.5,buy,2028-06-23,2.129,3.586,144573.6,26524.49,273.14,-13.82,,0,15:00:00,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-12-29 开始转股,已公告要强赎，如不考虑强赎纯债价值为106.63元，计算使用2.2年期 评级为AA- 债参考YTM：2.2122,N,5.7,全价：152.241 最后更新：15:00:00,,,如不考虑强赎期权价值为65.22元,0,{'O': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,118041,星球转债,xqzz,158.68,-3.32,688633,星球石墨,xqsm,36.42,-3.52,2.91,23.14,157.39,0,0.82,159.5,640203,机械设备,shkc,C,2023-08-22,[],0,0,buy,A+,,16.198,30.082,11.8,buy,2029-07-31,3.233,6.198,26118.57,31253.53,26.36,-8.63,,0,15:00:00,00,Y,N,0,0,Y,,2024-02-05 开始转股,计算使用3.3年期 评级为A+ 债参考YTM：4.8772,N,6.2,全价：158.680 最后更新：15:00:00,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,123225,翔丰转债,xfzz,154.28,-0.04,300890,翔丰华,xfh,41.93,-0.57,2.2,27.44,152.81,0,0.96,155.24,630702,电力设备,szcy,C,2023-10-26,[],0,0,buy,AA-,,19.208,35.672,12.4,buy,2029-10-10,3.427,5.671,40888.53,92703.95,46.12,-6.63,,0,15:34:51,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2024-04-16 开始转股,计算使用3.5年期 评级为AA- 债参考YTM：2.5564,N,8.0,全价：154.280 最后更新：15:34:51,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,123243,严牌转债,ypzz,229.4,-0.18,301081,严牌股份,ypgf,16.47,0.12,3.36,7.27,226.55,0,1.26,230.66,760201,环保,szcy,C,2024-07-26,[],0,0,buy,A+,,5.089,9.451,8.4,buy,2030-07-10,4.175,3.041,52556.6,16249.81,73.73,-14.82,,0,15:34:24,00,Y,N,0,0,Y,,2025-01-16 开始转股,计算使用4.2年期 评级为A+ 债参考YTM：5.0235,N,4.679,全价：229.400 最后更新：15:34:24,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,110092,三房转债,sfzz,73.291,-0.82,600370,*ST三房,sfx,2.18,-4.8,1.69,3.02,72.19,0,1.53,74.82,220401,基础化工,shmb,C,2023-02-07,[],0,0,buy,A+,,2.114,3.926,24.2,buy,2029-01-06,2.669,21.187,45261.23,204.88,29.02,18.11,,0,15:00:00,00,Y,N,0,0,Y,,2023-07-12 开始转股,计算使用2.7年期 评级为A+ 债参考YTM：4.7092,N,25.0,全价：73.291 最后更新：15:00:00,,,,0,[],0,0,N,,,buy,buy
2026-05-08 08:56:12,111010,立昂转债,lazz,151.384,7.78,605358,立昂微,law,49.98,9.99,4.66,33.59,148.79,0,1.74,153.12,270103,电子,shmb,C,2022-12-07,[],0,0,buy,AA,,23.513,43.667,10.1,buy,2028-11-14,2.523,33.892,183067.69,295760.21,36.58,-10.39,,0,15:00:00,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-05-18 开始转股,计算使用2.6年期 评级为AA 债参考YTM：1.8153,N,33.9,全价：151.384 最后更新：15:00:00,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,127041,弘亚转债,hyzz,127.0,0.12,002833,弘亚数控,hysk,21.19,-0.05,2.95,17.0,124.65,0,1.89,128.89,640209,机械设备,szmb,C,2021-08-10,[],0,0,buy,AA-,,11.9,22.1,9.8,buy,2026-07-12,0.178,5.999,4749.74,12893.15,6.24,-52.26,,0,15:34:36,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-01-17 开始转股,计算使用0.2年期 评级为AA- 债参考YTM：1.6900,N,6.0,全价：127.000 最后更新：15:34:36,,,,1,[],0,0,N,,,buy,buy
2026-05-08 08:56:12,127047,帝欧转债,dozz,168.8,12.68,002798,帝欧水华,dosh,8.44,10.04,2.65,5.1,165.49,0,2.0,170.8,360306,轻工制造,szmb,C,2021-11-26,[],0,0,buy,A-,,3.57,6.63,10.8,buy,2027-10-25,1.466,4.697,104970.67,21112.99,135.57,-22.33,,0,15:34:39,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-04-29 开始转股,如不考虑强赎纯债价值为103.20元，计算使用1.5年期 评级为A- 债参考YTM：9.0528,N,15.0,全价：168.800 最后更新：15:34:39,,,,1,{'B': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,127026,超声转债,cszz,147.0,-1.47,000823,超声电子,csdz,17.58,1.56,1.92,12.22,143.86,0,2.18,149.18,270202,电子,szmb,C,2021-01-14,[],0,0,buy,AA,,8.554,15.886,7.4,buy,2026-12-08,0.586,6.995,21625.51,118860.61,21.08,-45.46,,0,15:34:30,00,Y,N,0,0,Y,,2021-06-15 开始转股,计算使用0.6年期 评级为AA 债参考YTM：1.5131,N,7.0,全价：147.000 最后更新：15:34:30,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,127084,柳工转2,lgz2,137.701,-0.79,000528,柳工,lg,9.73,-1.42,1.04,7.3,133.29,0,3.31,141.01,640601,机械设备,szmb,C,2023-04-20,[],0,0,buy,AAA,,5.11,9.49,12.5,buy,2029-03-27,2.888,24.809,22112.92,37224.94,6.49,-5.91,,0,15:33:57,00,Y,N,0,0,Y,,2023-10-09 开始转股,计算使用2.9年期 评级为AAA 债参考YTM：1.7135,N,30.0,全价：137.701 最后更新：15:33:57,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,123121,帝尔转债,dezz,161.2,-0.37,300776,帝尔激光,dejg,114.3,1.13,7.67,73.56,155.38,0,3.74,164.94,630505,电力设备,szcy,C,2021-08-27,[],0,0,buy,AA-,,51.492,95.628,4.3,buy,2027-08-05,1.244,8.291,47983.79,152762.8,35.9,-22.79,,0,15:33:57,00,Y,N,0,0,Y,,2022-02-11 开始转股,计算使用1.3年期 评级为AA- 债参考YTM：1.9615,N,8.4,全价：161.200 最后更新：15:33:57,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,118057,甬矽转债,yxzz,177.582,-4.07,688362,甬矽电子,yxdz,48.39,-3.2,7.52,28.36,170.63,0,4.08,181.66,270107,电子,shkc,C,2025-07-16,[],0,0,buy,A+,,19.852,36.868,5.9,buy,2031-06-26,5.137,11.648,34476.82,78728.93,16.41,-7.78,,0,15:00:00,00,Y,N,0,0,Y,,2026-01-05 开始转股,计算使用5.2年期 评级为A+ 债参考YTM：5.2354,N,11.65,全价：177.582 最后更新：15:00:00,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,128121,宏川转债,hczz,132.0,5.87,002930,宏川智慧,hczh,16.04,10.01,3.48,12.65,126.8,0,4.1,136.1,420806,交通运输,szmb,C,2020-08-07,[],0,0,buy,AA-,,8.855,16.445,9.4,buy,2026-07-17,0.192,6.52,128229.55,31762.42,149.75,-96.2,,0,15:34:18,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2021-01-25 开始转股,计算使用0.2年期 评级为AA- 债参考YTM：1.6900,N,6.7,全价：132.000 最后更新：15:34:18,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,127066,科利转债,klzz,144.366,0.6,002850,科达利,kdl,206.0,1.47,4.09,148.7,138.53,0,4.21,148.58,630701,电力设备,szmb,C,2022-08-03,[],0,0,buy,AA,,104.09,193.31,3.7,buy,2028-07-08,2.17,15.34,27147.14,142283.32,12.24,-10.76,,0,15:34:51,00,Y,N,0,0,Y,,2023-01-16 开始转股,计算使用2.2年期 评级为AA 债参考YTM：1.7646,N,15.344,全价：144.366 最后更新：15:34:51,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,123061,航新转债,hxzz,135.567,0.97,300424,航新科技,hxkj,19.07,3.47,6.37,14.82,128.68,0,5.35,140.92,650201,国防军工,szcy,C,2020-08-18,[],0,0,buy,A-,,10.374,19.266,3.6,buy,2026-07-22,0.206,1.674,4131.39,29006.0,18.27,-63.93,,0,15:34:42,00,Y,N,0,0,Y,,2021-01-28 开始转股,计算使用0.3年期 评级为A- 债参考YTM：8.7438,N,2.5,全价：135.567 最后更新：15:34:42,,,,1,[],0,0,N,,,buy,buy
2026-05-08 08:56:12,123188,水羊转债,syzz,207.908,0.66,300740,水羊股份,sygf,26.64,0.91,4.59,13.54,196.75,0,5.67,213.58,770202,美容护理,szcy,C,2023-04-25,[],0,0,buy,A+,,9.478,17.602,6.7,buy,2029-04-04,2.91,6.422,14578.79,31365.06,10.94,-17.64,,0,15:34:00,00,Y,N,0,0,Y,,2023-10-11 开始转股,计算使用3.0年期 评级为A+ 债参考YTM：4.8034,N,6.95,全价：207.908 最后更新：15:34:00,,,,0,"{'G': '本次（2026年3月2日至2026年3月20日）不提前赎回，自2026年6月20日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-05-08 08:56:12,128137,洁美转债,jmzz,195.6,-3.36,002859,洁美科技,jmkj,48.98,-2.59,6.64,26.46,185.11,0,5.67,201.27,270401,电子,szmb,C,2020-12-01,[],0,0,buy,AA-,,18.522,34.398,3.0,buy,2026-11-04,0.493,5.909,26671.69,46139.44,23.02,-87.15,,0,15:34:06,00,Y,N,0,0,Y,,2021-05-10 开始转股,计算使用0.5年期 评级为AA- 债参考YTM：1.7601,N,6.0,全价：195.600 最后更新：15:34:06,,,,1,"{'G': '本次（2026年1月20日起至2026年2月9日）不提前赎回，以2026年5月9日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-05-08 08:56:12,111023,利柏转债,lbzz,168.696,5.42,605167,利柏特,lbt,19.35,2.71,4.19,12.14,159.39,0,5.84,174.54,620402,建筑装饰,shmb,C,2025-07-22,[],0,0,buy,AA,,8.498,15.782,8.6,buy,2031-07-03,5.156,7.496,42590.49,15209.27,34.16,-7.41,,0,14:59:59,00,Y,N,0,0,Y,,2026-01-09 开始转股,计算使用5.2年期 评级为AA 债参考YTM：2.1488,N,7.5,全价：168.696 最后更新：14:59:59,,,,0,[],0,0,N,,,buy,buy
2026-05-08 08:56:12,113597,佳力转债,jlzz,141.939,0.53,603912,佳力图,jlt,11.64,2.74,3.57,8.68,134.1,0,5.84,147.78,640105,机械设备,shmb,C,2020-08-21,[],0,0,buy,AA-,,6.076,11.284,4.7,buy,2026-07-30,0.227,2.97,23214.9,44594.04,55.12,-75.06,,0,14:59:56,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-02-05 开始转股,计算使用0.3年期 评级为AA- 债参考YTM：1.6961,N,3.0,全价：141.939 最后更新：14:59:56,,,,1,[],0,0,N,,,buy,buy
2026-05-08 08:56:12,123118,惠城转债,hczz,534.563,-0.86,300779,惠城环保,hchb,73.06,0.48,6.84,14.59,500.75,0,6.75,541.31,760103,环保,szcy,C,2021-07-26,[],0,0,buy,A+,,10.213,18.967,0.6,buy,2027-07-07,1.164,0.657,32510.19,37228.03,92.39,-73.23,,0,15:34:51,00,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用1.2年期 评级为A+ 债参考YTM：4.2661,N,3.2,全价：534.563 最后更新：15:34:51,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,127078,优彩转债,yczz,168.8,-0.06,002998,优彩资源,yczy,10.19,2.72,1.99,6.48,157.25,0,7.34,176.14,220401,基础化工,szmb,C,2023-01-09,[],0,0,buy,A+,,4.536,8.424,15.1,buy,2028-12-14,2.606,4.159,20033.35,16913.47,28.18,-12.7,,0,15:34:48,00,Y,N,0,0,Y,,2023-06-20 开始转股,计算使用2.7年期 评级为A+ 债参考YTM：4.7092,N,6.0,全价：168.800 最后更新：15:34:48,,,,0,{'G': '本次（2026年1月21日至2026年2月24日）不提前赎回，自2026年5月24日后首个交易日重新计算'},0,0,N,,,buy,buy
2026-05-08 08:56:12,110077,洪城转债,hczz,223.261,1.04,600461,洪城环境,hchj,10.14,0.4,1.26,4.88,207.79,0,7.45,230.71,760102,环保,shmb,C,2020-12-17,[],0,0,buy,AA+,,3.416,6.344,5.1,buy,2026-11-20,0.537,6.685,4442.78,7315.46,2.99,-94.97,,0,14:59:55,00,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用0.6年期 评级为AA+ 债参考YTM：1.4931,N,18.0,全价：223.261 最后更新：14:59:55,,,,1,"{'G': '本次（2025年6月22日至2025年7月11日）不提前赎回，以2026年7月12日为首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-05-08 08:56:12,123253,永贵转债,ygzz,147.8,1.61,300351,永贵电器,ygdq,25.01,3.78,3.93,18.23,137.19,0,7.73,155.53,640501,机械设备,szcy,C,2025-03-28,[],0,0,buy,AA-,,12.761,23.699,14.9,buy,2031-03-13,4.849,9.798,27521.13,44279.91,19.03,-4.67,,0,15:34:15,00,Y,N,0,0,Y,,2025-09-19 开始转股,计算使用4.9年期 评级为AA- 债参考YTM：2.7834,N,9.8,全价：147.800 最后更新：15:34:15,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,113062,常银转债,cyzz,130.974,-0.05,601128,常熟银行,csyh,7.13,-0.7,0.72,5.89,121.05,0,8.2,139.17,480501,银行,shmb,C,2022-10-17,[],0,0,buy,AAA,,,7.657,25.4,buy,2028-09-15,2.359,59.994,7136.96,29754.23,0.91,-7.48,,0,14:59:54,00,Y,N,0,0,Y,,2023-03-21 开始转股,计算使用2.4年期 评级为AAA 债参考YTM：1.6647,N,60.0,全价：130.974 最后更新：14:59:54,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,110074,精达转债,jdzz,448.871,-1.67,600577,精达股份,jdgf,13.7,0.96,4.7,3.32,412.65,0,8.78,457.65,630805,电力设备,shmb,C,2020-09-21,[],0,0,buy,AA,,2.324,4.316,0.9,buy,2026-08-19,0.282,2.637,31947.52,80503.9,27.06,-268.51,,0,14:59:54,00,Y,N,0,0,N,2026-04-29 至 2026-05-08 期间暂停转股：权益分派,2021-02-25 开始转股;2026-04-29 至 2026-05-08 期间暂停转股：权益分派,计算使用0.3年期 评级为AA 债参考YTM：1.4829,N,7.87,全价：448.871 最后更新：14:59:54,,,,1,"{'G': '本次（2025年12月19日至2026年1月12日）不提前赎回，以2026年6月13日为首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-05-08 08:56:12,113644,艾迪转债,adzz,144.608,-1.97,603638,艾迪精密,adjm,24.79,-0.16,5.41,18.65,132.92,0,8.79,153.4,640602,机械设备,shmb,C,2022-05-12,[],0,0,buy,AA-,,13.055,24.245,4.9,buy,2028-04-15,1.94,9.999,20608.96,23276.21,14.28,-10.44,,0,14:59:57,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-11-18 开始转股,计算使用2.0年期 评级为AA- 债参考YTM：2.1536,N,10.0,全价：144.608 最后更新：14:59:57,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-05-08 08:56:12,123059,银信转债,yxzz,134.3,-1.1,300231,银信科技,yxkj,11.29,-0.27,3.0,9.15,123.39,0,8.84,143.14,710301,计算机,szcy,C,2020-08-12,[],0,0,buy,AA-,,6.405,11.895,3.1,buy,2026-07-15,0.186,1.569,6331.43,18118.83,29.86,-66.11,,0,15:34:42,00,Y,N,0,0,Y,,2021-01-21 开始转股,计算使用0.2年期 评级为AA- 债参考YTM：1.6900,N,3.914,全价：134.300 最后更新：15:34:42,,,,1,[],0,0,N,,,buy,buy
2026-05-08 08:56:12,123187,超达转债,cdzz,270.8,1.12,301186,超达装备,cdzb,76.62,2.69,3.84,30.98,247.32,0,9.49,280.29,280205,汽车,szcy,C,2023-04-25,[],0,0,buy,A,,21.686,40.274,3.8,buy,2029-04-04,2.91,2.242,58542.46,17290.51,96.31,-24.92,,0,15:34:03,00,Y,N,0,0,Y,,2023-10-11 开始转股,计算使用3.0年期 评级为A 债参考YTM：7.1534,N,4.69,全价：270.800 最后更新：15:34:03,,,,0,"{'G': '本次（2026年4月10日至2026年4月30日）不提前赎回，以2026年7月31日之后的首个交易日重新起算', 'M': ''}",0,0,N,,,buy,buy
