抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-07-28 10:05:20,127067,恒逸转2,hyz2,147.579,-3.23,000703,恒逸石化,hysh,15.3,-3.23,2.16,10.32,148.26,0,-0.46,147.12,750301,石油石化,szmb,C,2022-08-18,[],0,0,buy,AA+,,7.224,13.416,4.9,buy,2028-07-21,1.984,28.751,58002.3,79467.8,13.64,-13.57,,0,15:34:48,00,Y,N,0,0,Y,,2023-01-30 开始转股,计算使用2.0年期 评级为AA+ 债参考YTM：1.6355,N,30.0,全价：147.579 最后更新：15:34:48,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-07-28 10:05:20,123188,水羊转债,syzz,137.6,-4.74,300740,水羊股份,sygf,18.54,-4.43,3.41,13.44,137.95,0,-0.25,137.35,770202,美容护理,szcy,C,2023-04-25,[],0,0,buy,A+,,9.408,17.472,1.8,buy,2029-04-04,,1.353,131143.54,70305.27,671.23,,,0,15:34:06,00,Y,N,0,0,Y,,2023-10-11 开始转股,强赎登记日2026-07-29，赎回价格100.6020元，如不考虑强赎纯债价值为106.16元，计算使用2.7年期 评级为A+ 债参考YTM：4.5336,N,6.95,全价：137.600 最后更新：15:34:06,2026-07-29,100.6020,如不考虑强赎期权价值为64.61元,0,"{'R': '最后交易日 2026年7月29日\r\n最后转股日 2026年8月3日\r\n赎回价 100.602元/张', 'M': ''}",0,0,N,,,buy,buy
2026-07-28 10:05:20,110077,洪城转债,hczz,206.094,-0.39,600461,洪城环境,hchj,9.11,-0.11,1.14,4.41,206.58,0,-0.23,205.86,760102,环保,shmb,C,2020-12-17,[],0,0,buy,AA+,,3.087,5.733,5.1,buy,2026-11-20,0.315,6.034,11722.68,9180.18,9.49,-149.3,,0,14:59:56,00,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用0.4年期 评级为AA+ 债参考YTM：1.5231,N,18.0,全价：206.094 最后更新：14:59:56,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-07-28 10:05:20,113658,密卫转债,mwzz,114.223,-2.11,603713,密尔克卫,mekw,62.47,-2.38,2.01,54.72,114.16,0,0.05,114.27,420806,交通运输,shmb,C,2022-10-25,[],0,0,buy,AA-,,38.304,71.136,4.5,buy,2027-09-16,,4.7,10970.67,16994.25,20.24,,,0,14:59:57,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-03-22 开始转股,强赎登记日2026-08-06，赎回价格101.3562元，如不考虑强赎纯债价值为111.14元，计算使用1.2年期 评级为AA- 债参考YTM：1.8920,N,8.724,全价：114.223 最后更新：14:59:57,2026-08-06,101.3562,如不考虑强赎期权价值为28.41元,1,"{'R': '最后交易日 2026年8月6日\r\n最后转股日 2026年8月11日\r\n赎回价 101.3562元/张', 'M': ''}",0,0,N,,,buy,buy
2026-07-28 10:05:20,118074,特宝转债,tbzz,100.0,0.0,688278,特宝生物,tbsw,57.59,-5.01,6.48,58.56,98.34,190,1.68,101.68,370304,医药生物,shkc,C,,[],0,0,buy,AA+,,40.992,76.128,6.5,buy,2032-07-27,6.003,15.33,0.0,23554.9,0.0,1.85,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-03 开始转股,计算使用6.1年期 评级为AA+ 债参考YTM：1.9691,N,15.33,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-07-28 10:05:20,123278,合金转债,hjzz,100.0,0.0,300697,电工合金,dghj,13.58,3.11,4.48,13.98,97.14,192,2.95,102.95,240302,有色金属,szcy,C,,[],0,0,buy,AA-,,9.786,18.174,12.1,buy,2032-07-29,6.003,5.45,0.0,16474.49,0.0,2.19,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-05 开始转股,计算使用6.1年期 评级为AA- 债参考YTM：3.4326,N,5.45,待上市,,,,0,[],0,0,N,,,buy,buy
2026-07-28 10:05:20,110103,申能转债,snzz,100.0,0.0,600642,申能股份,sngf,8.45,-2.09,0.97,8.74,96.68,188,3.43,103.43,410101,公用事业,shmb,C,,[],0,0,buy,AAA,,6.118,11.362,4.8,buy,2032-07-23,5.992,20.0,0.0,18174.66,0.0,1.66,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-01 开始转股,计算使用6.0年期 评级为AAA 债参考YTM：1.8173,N,20.0,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-07-28 10:05:20,113039,嘉泽转债,jzzz,159.62,-1.18,601619,嘉泽新能,jzxn,4.46,-0.45,1.62,2.89,154.33,0,3.43,163.05,410107,公用事业,shmb,C,2020-09-17,[],0,0,buy,AA,,2.023,3.757,2.6,buy,2026-08-24,0.074,2.854,32712.69,19714.62,71.85,-437.02,,0,14:59:59,00,Y,N,0,0,Y,,2021-03-01 开始转股,计算使用0.1年期 评级为AA 债参考YTM：1.4888,N,13.0,全价：159.620 最后更新：14:59:59,,,,1,"{'R': '到期\n最后交易日：2026-08-18\n最后转股日：2026-08-21\n债券到期日：2026-08-24\n到期赎回价：108.000元/张', 'M': ''}",0,0,N,,,buy,buy
2026-07-28 10:05:20,123277,玉禾转债,yhzz,100.0,0.0,300815,玉禾田,yht,15.8,-2.77,1.34,16.35,96.64,191,3.48,103.48,760103,环保,szcy,C,,[],0,0,buy,AA,,11.445,21.255,24.2,buy,2032-07-28,6.003,15.0,0.0,23029.75,0.0,2.15,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-04 开始转股,计算使用6.1年期 评级为AA 债参考YTM：2.2183,N,15.0,待上市,,,,0,[],0,0,N,,,buy,buy
2026-07-28 10:05:20,113042,上银转债,syzz,118.006,0.63,601229,上海银行,shyh,9.37,2.29,0.51,8.35,112.22,0,5.16,123.17,480401,银行,shmb,C,2021-02-10,[],0,0,buy,AAA,,,10.855,15.0,buy,2027-01-25,0.496,199.775,41006.96,87250.91,1.74,-10.26,,0,14:59:57,00,Y,Y,0,0,Y,,2021-07-29 开始转股,计算使用0.5年期 评级为AAA 债参考YTM：1.4996,N,200.0,全价：118.006 最后更新：14:59:57,,,,0,{'M': ''},0,0,N,,,buy,buy
