抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-06-30 10:42:47,118071,华峰转债,hfzz,100.0,0.0,688200,华峰测控,hfck,525.1,-1.15,25.14,336.12,156.22,182,-35.99,64.01,270108,电子,shkc,C,,[],0,0,buy,AA,,235.284,436.956,0.7,buy,2032-06-22,5.984,7.49,0.0,311059.06,0.0,2.16,,0,,00,Y,N,0,0,Y,,未到转股期；2026-12-29 开始转股,计算使用6.0年期 评级为AA 债参考YTM：2.1746,N,7.49,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-06-30 10:42:47,118070,南芯转债,nxzz,100.0,0.0,688484,南芯科技,nxkj,56.49,13.85,5.79,43.84,128.86,178,-22.39,77.61,270105,电子,shkc,C,,[],0,0,buy,AA+,,30.688,56.992,6.6,buy,2032-06-17,5.97,15.869,0.0,147999.15,0.0,2.02,,0,,00,Y,N,0,0,Y,,未到转股期；2026-12-25 开始转股,计算使用6.0年期 评级为AA+ 债参考YTM：1.9146,N,15.869,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-06-30 10:42:47,113706,金帝转债,jdzz,100.0,0.0,603270,金帝股份,jdgf,33.51,4.72,3.2,30.62,109.44,175,-8.62,91.38,640108,机械设备,shmb,C,,[],0,0,buy,AA,,21.434,39.806,40.9,buy,2032-06-14,5.962,9.7,0.0,48403.81,0.0,2.95,,0,,00,Y,N,0,0,Y,,未到转股期；2026-12-22 开始转股,计算使用6.0年期 评级为AA 债参考YTM：2.1746,N,9.7,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-06-30 10:42:47,113704,春风转债,cfzz,100.0,0.0,603129,春风动力,cfdl,255.8,1.2,4.91,241.7,105.83,169,-5.51,94.49,280402,汽车,shmb,C,,[],0,0,buy,AA+,,169.19,314.21,5.6,buy,2032-06-09,5.948,21.79,0.0,41422.14,0.0,2.0,,0,,00,Y,N,0,0,Y,,未到转股期；2026-12-16 开始转股,计算使用6.0年期 评级为AA+ 债参考YTM：1.9146,N,21.79,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-06-30 10:42:47,118011,银微转债,ywzz,199.68,12.1,688689,银河微电,yhwd,64.72,15.82,5.98,31.05,208.44,0,-4.2,195.48,270102,电子,shkc,C,2022-08-02,[],0,0,buy,A+,,21.735,40.365,5.6,buy,2028-07-04,2.014,4.709,505347.93,128710.23,546.78,-23.04,,0,15:00:00,00,Y,N,0,0,Y,,2023-01-09 开始转股,计算使用2.1年期 评级为A+ 债参考YTM：4.3748,N,5.0,全价：199.680 最后更新：15:00:00,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-06-30 10:42:47,113632,鹤21转债,h21zz,137.009,1.64,603733,仙鹤股份,xhgf,27.01,1.31,2.18,18.99,142.23,0,-3.67,133.34,360103,轻工制造,shmb,C,2021-12-09,[],0,0,buy,AA,,13.293,24.687,8.7,buy,2027-11-17,1.384,16.984,51232.62,32740.43,22.14,-12.7,,0,15:00:00,00,Y,N,2,2,N,"转股价下修2次，成功下修2次
2026-06-24 至 2026-07-01 期间暂停转股：权益分派
转股价18.990生效日期2025-07-10",2022-05-23 开始转股;2026-06-24 至 2026-07-01 期间暂停转股：权益分派,已公告要强赎，如不考虑强赎纯债价值为111.34元，计算使用1.4年期 评级为AA 债参考YTM：1.6141,N,20.5,全价：137.009 最后更新：15:00:00,,,如不考虑强赎期权价值为48.82元,1,"{'O': '', 'M': ''}",0,0,N,,,buy,buy
2026-06-30 10:42:47,118018,Z瑞科转,rkzz,261.941,-2.48,688323,瑞华泰,rht,56.5,-1.98,12.12,21.0,269.05,0,-2.64,259.3,220505,基础化工,shkc,C,2022-09-14,[],0,0,buy,A,,14.7,27.3,0.6,buy,2028-08-18,,0.652,63679.09,123807.01,363.36,,,0,15:00:00,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-02-24 开始转股,强赎登记日2026-06-30，赎回价格101.3233元，如不考虑强赎纯债价值为98.85元，计算使用2.2年期 评级为A 债参考YTM：6.7479,N,4.3,全价：261.941 最后更新：15:00:00,2026-06-30,101.3233,如不考虑强赎期权价值为194.72元,0,"{'R': '最后交易日 2026年6月30日\r\n最后转股日 2026年7月3日\r\n赎回价 101.3233元/张', 'M': ''}",0,0,N,,,buy,buy
2026-06-30 10:42:47,118027,宏图转债,htzz,90.447,0.75,688066,*ST航图,htht,12.03,2.12,-2.75,13.12,91.69,0,-1.36,89.09,710301,计算机,shkc,C,2022-12-22,[],0,0,buy,B-,,9.184,17.056,32.1,buy,2028-11-28,2.416,10.085,35966.26,11722.6,38.93,12.31,,0,14:59:59,00,Y,N,3,3,Y,转股价下修3次，成功下修3次,2023-06-02 开始转股,,N,10.088,全价：90.447 最后更新：14:59:59,,,,0,[],0,0,N,,,buy,buy
2026-06-30 10:42:47,113624,正川转债,zczz,144.875,4.06,603976,正川股份,zcgf,28.79,6.35,3.59,19.78,145.55,0,-0.46,144.42,370503,医药生物,shmb,C,2021-06-01,[],0,0,buy,A+,,13.846,25.714,9.0,buy,2027-04-28,0.827,3.939,63864.54,26863.21,113.1,-25.01,,0,14:59:57,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-11-08 开始转股,计算使用0.9年期 评级为A+ 债参考YTM：4.1742,N,4.05,全价：144.875 最后更新：14:59:57,,,,1,[],0,0,N,,,buy,buy
2026-06-30 10:42:47,128119,龙大转债,ldzz,60.298,-0.07,002726,ST龙大,ldms,1.18,-4.84,2.24,1.95,60.51,0,-0.35,59.95,340401,食品饮料,szmb,C,2020-08-07,[],0,0,buy,CCC,,1.365,2.535,57.6,buy,2026-07-13,0.036,7.883,42670.87,8003.21,88.11,2548.3,,0,15:34:03,00,Y,N,3,2,Y,转股价下修3次，成功下修2次,2021-01-18 开始转股,计算使用0.1年期 评级为CCC 债参考YTM：41.7427,N,9.5,全价：60.298 最后更新：15:34:03,,,,1,{'R': '到期\n最后交易日：2026-07-07\n最后转股日：2026-07-10\n债券到期日：2026-07-13\n到期赎回价：115.000元/张'},0,0,N,,,buy,buy
