抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-06-17 12:04:10,118070,南芯转债,nxzz,100.0,0.0,688484,南芯科技,nxkj,53.9,2.34,5.52,43.84,122.95,191,-18.66,81.34,270105,电子,shkc,C,,[],0,0,buy,AA+,,30.688,56.992,6.9,buy,2032-06-17,6.003,15.869,0.0,174636.71,0.0,2.01,,0,,00,Y,N,0,0,Y,,未到转股期；2026-12-25 开始转股,计算使用6.1年期 评级为AA+ 债参考YTM：1.9465,N,15.869,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-06-17 12:04:10,113589,Z天创转,tczz,207.278,-10.76,603608,天创时尚,tcss,26.08,-9.1,9.9,12.29,212.21,0,-2.32,204.96,350205,纺织服饰,shmb,C,2020-07-16,[],0,0,buy,A-,,8.603,15.977,0.1,buy,2026-06-24,0.019,0.082,72217.15,140183.79,4006.07,-2861.66,,0,15:00:00,00,Y,N,0,0,Y,,2021-01-04 开始转股,计算使用0.1年期 评级为A- 债参考YTM：8.7870,N,6.0,全价：207.278 最后更新：15:00:00,,,,0,{'R': '到期\n最后交易日：2026-06-17\n最后转股日：2026-06-23\n债券到期日：2026-06-24\n到期赎回价：110.000元/张'},0,0,N,,,buy,buy
2026-06-17 12:04:10,118011,银微转债,ywzz,148.441,0.0,688689,银河微电,yhwd,46.82,0.0,4.3,31.3,149.59,0,-0.76,147.68,270102,电子,shkc,C,2022-08-02,[],0,0,buy,A+,,21.91,40.69,7.9,buy,2028-07-04,2.049,4.81,0.0,0.0,0.0,-10.39,,0,00:00:00,01,Y,N,0,0,Y,,2023-01-09 开始转股,计算使用2.1年期 评级为A+ 债参考YTM：4.4174,N,5.0,全价：148.441 最后更新：00:00:00,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-06-17 12:04:10,111023,Z利柏转,lbzz,116.348,5.09,605167,利柏特,lbt,14.14,5.44,3.14,12.09,116.96,0,-0.52,115.83,620402,建筑装饰,shmb,C,2025-07-22,[],0,0,buy,AA,,8.463,15.717,0.4,buy,2031-07-03,,0.259,81749.8,39124.65,2738.55,,,0,14:59:59,00,Y,N,0,0,Y,,2026-01-09 开始转股,强赎登记日2026-06-17，赎回价格100.0975元，如不考虑强赎纯债价值为103.13元，计算使用5.1年期 评级为AA 债参考YTM：2.0345,N,7.5,全价：116.348 最后更新：14:59:59,2026-06-17,100.0975,如不考虑强赎期权价值为56.60元,0,{'R': '最后交易日 2026年6月17日\r\n最后转股日 2026年6月23日\r\n赎回价 100.0975元/张'},0,0,N,,,buy,buy
2026-06-17 12:04:10,113632,鹤21转债,h21zz,152.744,1.28,603733,仙鹤股份,xhgf,29.12,-0.03,2.29,18.99,153.34,0,-0.39,152.35,360103,轻工制造,shmb,C,2021-12-09,[],0,0,buy,AA,,13.293,24.687,8.6,buy,2027-11-17,1.419,17.884,72700.66,50308.81,26.87,-18.93,,0,14:59:59,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2022-05-23 开始转股,计算使用1.5年期 评级为AA 债参考YTM：1.6545,N,20.5,全价：152.744 最后更新：14:59:59,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-06-17 12:04:10,127079,华亚转债,hyzz,264.9,-3.0,003043,华亚智能,hyzn,80.99,-2.75,5.85,30.48,265.72,0,-0.31,264.59,270108,电子,szmb,C,2023-01-16,[],0,0,buy,A+,,21.336,39.624,4.6,buy,2028-12-16,,3.101,60357.71,61030.54,74.35,,,0,15:34:12,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2023-06-26 开始转股,强赎登记日2026-07-03，赎回价格101.0110元，如不考虑强赎纯债价值为106.86元，计算使用2.6年期 评级为A+ 债参考YTM：4.5687,N,3.4,全价：264.900 最后更新：15:34:12,2026-07-03,101.0110,如不考虑强赎期权价值为172.63元,0,{'R': '最后交易日 2026年7月3日\r\n最后转股日 2026年7月8日\r\n赎回价格 101.011元/张'},0,0,N,,,buy,buy
2026-06-17 12:04:10,113644,艾迪转债,adzz,129.929,-1.55,603638,艾迪精密,adjm,24.13,-1.63,5.4,18.55,130.08,0,-0.12,129.81,640602,机械设备,shmb,C,2022-05-12,[],0,0,buy,AA-,,12.985,24.115,2.1,buy,2028-04-15,1.83,4.424,23238.2,24668.12,40.25,-5.62,,0,14:59:55,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-11-18 开始转股,已公告要强赎，如不考虑强赎纯债价值为112.81元，计算使用1.9年期 评级为AA- 债参考YTM：2.0351,N,10.0,全价：129.929 最后更新：14:59:55,,,如不考虑强赎期权价值为40.60元,1,"{'O': '', 'M': ''}",0,0,N,,,buy,buy
2026-06-17 12:04:10,118018,瑞科转债,rkzz,287.364,20.0,688323,瑞华泰,rht,60.3,20.0,12.94,21.0,287.14,0,0.08,287.44,220505,基础化工,shkc,C,2022-09-14,[],0,0,buy,A,,14.7,27.3,1.5,buy,2028-08-18,,1.77,420573.15,134702.78,880.76,,,0,14:59:11,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-02-24 开始转股,强赎登记日2026-06-30，赎回价格101.3233元，如不考虑强赎纯债价值为98.53元，计算使用2.2年期 评级为A 债参考YTM：6.7930,N,4.3,全价：287.364 最后更新：14:59:11,2026-06-30,101.3233,如不考虑强赎期权价值为209.63元,0,"{'R': '最后交易日 2026年6月30日\r\n最后转股日 2026年7月3日\r\n赎回价 101.3233元/张', 'M': ''}",0,0,N,,,buy,buy
2026-06-17 12:04:10,110074,精达转债,jdzz,363.692,-2.58,600577,精达股份,jdgf,11.84,0.34,4.06,3.26,363.19,0,0.14,363.83,630805,电力设备,shmb,C,2020-09-21,[],0,0,buy,AA,,2.282,4.238,0.9,buy,2026-08-19,0.173,2.358,47336.08,64265.72,54.55,-407.33,,0,14:59:58,00,Y,N,0,0,Y,,2021-02-25 开始转股,计算使用0.2年期 评级为AA 债参考YTM：1.5399,N,7.87,全价：363.692 最后更新：14:59:58,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-06-17 12:04:10,127096,泰坦转债,ttzz,796.981,1.03,003036,泰坦股份,ttgf,104.79,6.7,15.08,13.2,793.86,0,0.39,797.37,640206,机械设备,szmb,C,2023-11-15,[],0,0,buy,A,,9.24,17.16,1.3,buy,2029-10-25,3.359,2.875,298080.1,115101.03,129.66,-43.52,,0,15:34:36,00,Y,N,0,0,Y,,2024-05-06 开始转股,计算使用3.4年期 评级为A 债参考YTM：7.1282,N,2.955,全价：796.981 最后更新：15:34:36,,,,0,[],0,0,N,,,buy,buy
