抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-09-03 12:12:06,127067,Z逸转2,hyz2,182.635,1.81,000703,恒逸石化,hysh,18.88,1.94,2.37,10.32,182.95,0,-0.17,182.47,750301,石油石化,szmb,C,2022-08-18,[],0,0,buy,AA+,,7.224,13.416,0.2,buy,2028-07-21,,1.493,72137.83,154864.44,263.87,,,0,15:34:30,00,Y,N,0,0,Y,,2023-01-30 开始转股,强赎登记日2026-09-03，赎回价格100.2500元，如不考虑强赎纯债价值为107.50元，计算使用1.9年期 评级为AA+ 债参考YTM：1.6351,N,30.0,全价：182.635 最后更新：15:34:30,2026-09-03,100.2500,如不考虑强赎期权价值为98.85元,1,"{'R': '最后交易日 2026年9月3日\r\n最后转股日 2026年9月8日\r\n赎回价 100.25元/张', 'M': ''}",0,0,N,,,buy,buy
2026-09-03 12:12:06,123112,万讯转债,wxzz,135.0,-2.84,300112,万讯自控,wxzk,8.69,-3.44,2.56,6.43,135.15,0,-0.11,134.89,640107,机械设备,szcy,C,2021-04-23,[],0,0,buy,AA-,,4.501,8.359,7.5,buy,2027-04-08,,1.617,40551.5,21111.31,184.47,,,0,15:34:33,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-10-14 开始转股,强赎登记日2026-09-11，赎回价格101.3320元，如不考虑强赎纯债价值为116.76元，计算使用0.6年期 评级为AA- 债参考YTM：1.7864,N,2.457,全价：135.000 最后更新：15:34:33,2026-09-11,101.3320,如不考虑强赎期权价值为40.95元,1,{'R': '最后交易日 2026年9月11日\r\n最后转股日 2026年9月16日\r\n赎回价 101.332元/张'},0,0,N,,,buy,buy
2026-09-03 12:12:06,110077,洪城转债,hczz,205.423,1.0,600461,洪城环境,hchj,8.98,0.56,1.15,4.41,203.63,0,0.88,206.3,760102,环保,shmb,C,2020-12-17,[],0,0,buy,AA+,,3.087,5.733,5.0,buy,2026-11-20,0.214,5.837,8875.76,8629.65,7.41,-220.15,,0,14:59:50,00,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用0.3年期 评级为AA+ 债参考YTM：1.4942,N,18.0,全价：205.423 最后更新：14:59:50,,,,1,"{'G': '本次（2026年7月12日至2026年7月31日）不提前赎回，至到期日止均不行使提前赎回权利', 'M': ''}",0,0,N,,,buy,buy
2026-09-03 12:12:06,123243,严牌转债,ypzz,222.219,-0.57,301081,严牌股份,ypgf,15.9,0.06,3.24,7.22,220.22,0,0.91,223.13,760201,环保,szcy,C,2024-07-26,[],0,0,buy,A+,,5.054,9.386,7.3,buy,2030-07-10,3.852,2.607,28282.84,7032.12,48.67,-15.3,,0,15:34:00,00,Y,N,0,0,Y,,2025-01-16 开始转股,计算使用3.9年期 评级为A+ 债参考YTM：4.6707,N,4.679,全价：222.219 最后更新：15:34:00,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-09-03 12:12:06,113046,金田转债,jtzz,138.477,1.74,601609,金田股份,jtgf,13.81,2.6,2.31,10.18,135.66,0,2.08,140.56,240302,有色金属,shmb,C,2021-04-12,[],0,0,buy,AA+,,7.126,13.234,6.3,buy,2027-03-22,0.548,14.992,21290.02,87050.68,10.35,-37.53,,0,14:59:59,00,Y,N,0,0,Y,,2021-09-27 开始转股,计算使用0.6年期 评级为AA+ 债参考YTM：1.5286,N,15.0,全价：138.477 最后更新：14:59:59,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-09-03 12:12:06,113042,上银转债,syzz,117.707,-0.49,601229,上海银行,shyh,9.6,-0.31,0.51,8.35,114.97,0,2.38,120.09,480401,银行,shmb,C,2021-02-10,[],0,0,buy,AAA,,,10.855,14.6,buy,2027-01-25,0.395,199.774,28844.95,48184.42,1.22,-12.29,,0,14:59:58,00,Y,Y,0,0,Y,,2021-07-29 开始转股,计算使用0.4年期 评级为AAA 债参考YTM：1.4878,N,200.0,全价：117.707 最后更新：14:59:58,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-09-03 12:12:06,113605,大参转债,dszz,114.135,0.63,603233,大参林,dsl,18.51,2.38,2.73,16.86,109.79,0,3.96,118.1,370403,医药生物,shmb,C,2020-11-13,[],0,0,buy,AA,,11.802,21.918,6.7,buy,2026-10-22,0.134,14.044,3703.96,13487.03,2.31,-27.55,,0,14:59:47,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-04-28 开始转股,计算使用0.2年期 评级为AA 债参考YTM：1.5069,N,14.05,全价：114.135 最后更新：14:59:47,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-09-03 12:12:06,128134,鸿路转债,hlzz,120.28,-1.04,002541,鸿路钢构,hlgg,20.23,-2.88,1.37,17.49,115.67,0,3.99,124.27,620401,建筑装饰,szmb,C,2020-11-02,[],0,0,buy,AA,,12.243,22.737,12.7,buy,2026-10-09,0.099,13.157,7355.87,15592.79,4.63,-89.12,,0,15:34:03,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2021-04-15 开始转股,计算使用0.1年期 评级为AA 债参考YTM：1.4962,N,18.8,全价：120.280 最后更新：15:34:03,,,,0,"{'R': '到期\n最后交易日：2026-09-28\n最后转股日：2026-10-08\n债券到期日：2026-10-09\n到期赎回价：110.000元/张', 'M': ''}",0,0,N,,,buy,buy
2026-09-03 12:12:06,113056,重银转债,cyzz,127.406,0.25,601963,重庆银行,cqyh,11.26,-0.79,0.61,9.22,122.13,0,4.32,131.73,480401,银行,shmb,C,2022-04-14,[],0,0,buy,AAA,,,11.986,50.5,buy,2028-03-23,1.553,115.622,20480.08,17138.6,1.39,-7.81,,0,14:59:59,00,Y,N,0,0,Y,,2022-09-30 开始转股,计算使用1.6年期 评级为AAA 债参考YTM：1.5704,N,130.0,全价：127.406 最后更新：14:59:59,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-09-03 12:12:06,127061,美锦转债,mjzz,113.17,0.04,000723,美锦能源,mjny,3.76,-2.08,1.33,3.47,108.36,0,4.44,117.61,740201,煤炭,szmb,C,2022-05-30,[],0,0,buy,A,,2.429,4.511,16.8,buy,2028-04-20,1.63,27.742,11302.94,39066.38,3.59,3.99,,0,15:34:27,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2022-10-26 开始转股,计算使用1.7年期 评级为A 债参考YTM：6.6324,N,35.9,全价：113.170 最后更新：15:34:27,,,,1,{'M': ''},0,0,N,,,buy,buy
