抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-08-21 08:05:21,123284,强达转债,qdzz,100.0,0.0,301628,强达电路,qddl,90.7,-0.4,5.72,84.04,107.93,188,-7.34,92.66,270202,电子,szcy,C,,[],0,0,buy,AA-,,58.828,109.252,20.9,buy,2032-08-18,5.997,5.5,0.0,18404.27,0.0,2.19,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-25 开始转股,计算使用6.0年期 评级为AA- 债参考YTM：3.2012,N,5.5,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-21 08:05:21,113667,春23转债,c23zz,181.307,2.15,603890,春秋电子,cqdz,18.07,1.86,2.5,9.95,181.61,0,-0.17,181.14,270504,电子,shmb,C,2023-04-11,[],0,0,buy,AA-,,6.965,12.935,2.7,buy,2029-03-17,,2.38,92795.03,43381.05,215.52,,,0,15:00:00,00,Y,N,0,0,Y,,2023-09-25 开始转股,强赎登记日2026-08-25，赎回价格100.6860元，如不考虑强赎纯债价值为112.41元，计算使用2.6年期 评级为AA- 债参考YTM：2.1092,N,5.7,全价：181.307 最后更新：15:00:00,2026-08-25,100.6860,如不考虑强赎期权价值为106.20元,0,"{'R': '最后交易日 2026年8月25日\r\n最后转股日 2026年8月28日\r\n赎回价 100.686元/张', 'M': ''}",0,0,N,,,buy,buy
2026-08-21 08:05:21,113697,应流转债,ylzz,145.892,-0.09,603308,应流股份,ylgf,44.28,-0.63,5.93,30.31,146.09,0,-0.14,145.75,640108,机械设备,shmb,C,2025-10-22,[],0,0,buy,AA+,,21.217,39.403,2.6,buy,2031-09-19,,8.039,103588.05,93923.61,87.95,,,0,14:59:59,00,Y,N,0,0,Y,,2026-03-25 开始转股,强赎登记日2026-08-24，赎回价格100.0940元，如不考虑强赎纯债价值为102.81元，计算使用5.1年期 评级为AA+ 债参考YTM：1.8128,N,15.0,全价：145.892 最后更新：14:59:59,2026-08-24,100.0940,如不考虑强赎期权价值为91.94元,0,"{'R': '最后交易日 2026年8月24日\r\n最后转股日 2026年8月27日\r\n赎回价 100.0940元/张', 'M': ''}",1,0,N,,,buy,buy
2026-08-21 08:05:21,123112,万讯转债,wxzz,145.397,-4.34,300112,万讯自控,wxzk,9.32,-5.95,2.72,6.43,144.95,0,0.31,145.71,640107,机械设备,szcy,C,2021-04-23,[],0,0,buy,AA-,,4.501,8.359,9.3,buy,2027-04-08,0.63,2.085,148904.38,44202.5,486.26,-30.03,,0,15:34:39,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-10-14 开始转股,计算使用0.7年期 评级为AA- 债参考YTM：1.7900,N,2.457,全价：145.397 最后更新：15:34:39,,,,1,[],0,0,N,,,buy,buy
2026-08-21 08:05:21,127067,恒逸转2,hyz2,203.0,4.1,000703,恒逸石化,hysh,20.8,3.48,2.61,10.32,201.55,0,0.72,203.72,750301,石油石化,szmb,C,2022-08-18,[],0,0,buy,AA+,,7.224,13.416,0.9,buy,2028-07-21,,7.678,189932.53,237486.5,124.69,,,0,15:33:57,00,Y,N,0,0,Y,,2023-01-30 开始转股,强赎登记日2026-09-03，赎回价格100.2500元，如不考虑强赎纯债价值为107.43元，计算使用2.0年期 评级为AA+ 债参考YTM：1.6394,N,30.0,全价：203.000 最后更新：15:33:57,2026-09-03,100.2500,如不考虑强赎期权价值为115.20元,1,"{'R': '最后交易日 2026年9月3日\r\n最后转股日 2026年9月8日\r\n赎回价 100.25元/张', 'M': ''}",0,0,N,,,buy,buy
2026-08-21 08:05:21,128134,鸿路转债,hlzz,117.0,-1.88,002541,鸿路钢构,hlgg,20.18,-2.28,1.38,17.49,115.38,0,1.4,118.4,620401,建筑装饰,szmb,C,2020-11-02,[],0,0,buy,AA,,12.243,22.737,15.6,buy,2026-10-09,0.134,15.64,6088.28,18639.26,3.31,-45.5,,0,15:34:48,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2021-04-15 开始转股,计算使用0.2年期 评级为AA 债参考YTM：1.4773,N,18.8,全价：117.000 最后更新：15:34:48,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-21 08:05:21,110077,洪城转债,hczz,203.171,-0.59,600461,洪城环境,hchj,8.83,-0.79,1.1,4.41,200.23,0,1.47,204.64,760102,环保,shmb,C,2020-12-17,[],0,0,buy,AA+,,3.087,5.733,5.1,buy,2026-11-20,0.249,5.839,3231.48,5047.63,2.72,-185.96,,0,14:59:59,00,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用0.3年期 评级为AA+ 债参考YTM：1.4738,N,18.0,全价：203.171 最后更新：14:59:59,,,,1,"{'G': '本次（2026年7月12日至2026年7月31日）不提前赎回，至到期日止均不行使提前赎回权利', 'M': ''}",0,0,N,,,buy,buy
2026-08-21 08:05:21,113042,上银转债,syzz,119.068,-0.01,601229,上海银行,shyh,9.74,-1.02,0.53,8.35,116.65,0,2.08,121.15,480401,银行,shmb,C,2021-02-10,[],0,0,buy,AAA,,,10.855,14.4,buy,2027-01-25,0.43,199.774,17918.95,37740.29,0.75,-13.8,,0,14:59:59,00,Y,Y,0,0,Y,,2021-07-29 开始转股,计算使用0.5年期 评级为AAA 债参考YTM：1.4951,N,200.0,全价：119.068 最后更新：14:59:59,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-21 08:05:21,123281,中仑转债,zlzz,100.0,0.0,301565,中仑新材,zlxc,19.69,1.03,3.23,20.28,97.09,175,3.0,103.0,220505,基础化工,szcy,C,2026-08-24,[],0,0,buy,AA-,,14.196,26.364,42.4,buy,2032-08-05,5.962,10.68,0.0,5363.93,0.0,2.2,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-12 开始转股,计算使用6.0年期 评级为AA- 债参考YTM：3.2012,N,10.68,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-21 08:05:21,123282,震裕转02,zyz02,100.0,0.0,300953,震裕科技,zykj,100.01,0.5,5.15,104.85,95.38,185,4.84,104.84,630701,电力设备,szcy,C,,[],0,0,buy,AA-,,73.395,136.305,10.8,buy,2032-08-16,5.992,18.8,0.0,36338.82,0.0,2.19,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-22 开始转股,计算使用6.0年期 评级为AA- 债参考YTM：3.2012,N,18.8,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-21 08:05:21,113056,重银转债,cyzz,127.82,-0.45,601963,重庆银行,cqyh,11.09,-1.42,0.61,9.22,120.28,0,6.27,134.09,480401,银行,shmb,C,2022-04-14,[],0,0,buy,AAA,,,11.986,51.3,buy,2028-03-23,1.589,115.622,15068.56,17874.99,1.02,-7.83,,0,14:59:59,00,Y,N,0,0,Y,,2022-09-30 开始转股,计算使用1.6年期 评级为AAA 债参考YTM：1.5758,N,130.0,全价：127.820 最后更新：14:59:59,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-21 08:05:21,111026,派克转债,pkzz,100.0,0.0,605123,派克新材,pkxc,76.46,1.84,1.99,81.8,93.47,175,6.98,106.98,650201,国防军工,shmb,C,2026-08-25,[],0,0,buy,AA,,57.26,106.34,17.1,buy,2032-08-05,5.962,15.8,0.0,14350.59,0.0,2.17,,0,,00,Y,N,0,0,Y,,未到转股期；2027-02-12 开始转股,计算使用6.0年期 评级为AA 债参考YTM：2.1412,N,15.8,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-08-21 08:05:21,113046,金田转债,jtzz,140.006,1.35,601609,金田股份,jtgf,13.23,2.8,2.21,10.18,129.96,0,7.73,147.74,240302,有色金属,shmb,C,2021-04-12,[],0,0,buy,AA+,,7.126,13.234,6.6,buy,2027-03-22,0.584,14.992,40236.57,140140.69,19.19,-36.72,,0,14:59:59,00,Y,N,0,0,Y,,2021-09-27 开始转股,计算使用0.6年期 评级为AA+ 债参考YTM：1.5260,N,15.0,全价：140.006 最后更新：14:59:59,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-08-21 08:05:21,127061,美锦转债,mjzz,110.618,-0.53,000723,美锦能源,mjny,3.54,-1.94,1.22,3.47,102.02,0,8.43,119.05,740201,煤炭,szmb,C,2022-05-30,[],0,0,buy,A,,2.429,4.511,17.9,buy,2028-04-20,1.666,27.858,8666.1,40439.22,2.82,5.35,,0,15:34:03,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2022-10-26 开始转股,计算使用1.7年期 评级为A 债参考YTM：6.6294,N,35.9,全价：110.618 最后更新：15:34:03,,,,1,{'M': ''},0,0,N,,,buy,buy
