抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-07-20 10:24:56,113624,正川转债,zczz,112.145,-11.05,603976,正川股份,zcgf,22.48,-10.01,2.95,19.78,113.65,0,-1.32,110.83,370503,医药生物,shmb,C,2021-06-01,[],0,0,buy,A+,,13.846,25.714,5.6,buy,2027-04-28,,2.017,29039.64,20780.51,123.5,,,0,14:59:59,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-11-08 开始转股,强赎登记日2026-07-27，赎回价格100.7726元，如不考虑强赎纯债价值为111.42元，计算使用0.8年期 评级为A+ 债参考YTM：4.1761,N,4.05,全价：112.145 最后更新：14:59:59,2026-07-27,100.7726,如不考虑强赎期权价值为24.73元,1,{'R': '最后交易日 2026年7月27日\r\n最后转股日 2026年7月30日\r\n赎回价 100.7726元/张'},0,0,N,,,buy,buy
2026-07-20 10:24:56,123251,华医转债,hyzz,160.994,-14.36,301235,华康洁净,hkjj,36.13,-13.32,2.29,22.24,162.46,0,-0.9,160.09,370502,医药生物,szcy,C,2025-01-09,[],0,0,buy,A+,,15.568,28.912,11.5,buy,2030-12-23,,3.648,77455.51,43723.85,122.79,,,0,15:34:03,00,Y,N,0,0,Y,,2025-06-27 开始转股,强赎登记日2026-07-23，赎回价格100.2400元，如不考虑强赎纯债价值为97.46元，计算使用4.5年期 评级为A+ 债参考YTM：4.8371,N,7.5,全价：160.994 最后更新：15:34:03,2026-07-23,100.2400,如不考虑强赎期权价值为113.81元,0,"{'R': '最后交易日 2026年7月23日\r\n最后转股日 2026年7月28日\r\n赎回价 100.24元/张', 'M': ''}",0,0,N,,,buy,buy
2026-07-20 10:24:56,118011,银微转债,ywzz,118.713,-7.47,688689,银河微电,yhwd,37.03,-7.29,3.48,31.05,119.26,0,-0.46,118.25,270102,电子,shkc,C,2022-08-02,[],0,0,buy,A+,,21.735,40.365,4.4,buy,2028-07-04,,2.229,167690.0,43102.47,602.9,,,0,15:00:00,00,Y,N,0,0,Y,,2023-01-09 开始转股,强赎登记日2026-07-21，赎回价格100.1512元，如不考虑强赎纯债价值为108.10元，计算使用2.0年期 评级为A+ 债参考YTM：4.3544,N,5.0,全价：118.713 最后更新：15:00:00,2026-07-21,100.1512,如不考虑强赎期权价值为52.01元,1,"{'R': '最后交易日 2026年7月21日\r\n最后转股日 2026年7月24日\r\n赎回价 100.1512元/张', 'M': ''}",0,0,N,,,buy,buy
2026-07-20 10:24:56,113658,密卫转债,mwzz,114.296,-1.39,603713,密尔克卫,mekw,62.7,-1.12,2.02,54.72,114.58,0,-0.25,114.05,420806,交通运输,shmb,C,2022-10-25,[],0,0,buy,AA-,,38.304,71.136,6.7,buy,2027-09-16,1.159,6.816,23514.31,32088.63,29.76,-0.61,,0,15:00:00,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-03-22 开始转股,已公告要强赎，如不考虑强赎纯债价值为111.11元，计算使用1.2年期 评级为AA- 债参考YTM：1.8821,N,8.724,全价：114.296 最后更新：15:00:00,,,如不考虑强赎期权价值为28.75元,1,"{'O': '', 'M': ''}",0,0,N,,,buy,buy
2026-07-20 10:24:56,123188,水羊转债,syzz,118.773,-5.36,300740,水羊股份,sygf,15.99,-5.66,2.92,13.44,118.97,0,-0.17,118.6,770202,美容护理,szcy,C,2023-04-25,[],0,0,buy,A+,,9.408,17.472,4.6,buy,2029-04-04,,2.872,48053.0,47016.82,136.17,,,0,15:33:54,00,Y,N,0,0,Y,,2023-10-11 开始转股,强赎登记日2026-07-29，赎回价格100.6020元，如不考虑强赎纯债价值为105.99元，计算使用2.8年期 评级为A+ 债参考YTM：4.5565,N,6.95,全价：118.773 最后更新：15:33:54,2026-07-29,100.6020,如不考虑强赎期权价值为48.42元,0,"{'R': '最后交易日 2026年7月29日\r\n最后转股日 2026年8月3日\r\n赎回价 100.602元/张', 'M': ''}",0,0,N,,,buy,buy
2026-07-20 10:24:56,110074,精达转债,jdzz,215.903,-2.64,600577,精达股份,jdgf,7.05,-1.95,2.43,3.26,216.26,0,-0.16,215.74,630805,电力设备,shmb,C,2020-09-21,[],0,0,buy,AA,,2.282,4.238,1.0,buy,2026-08-19,,1.553,15668.09,62029.34,45.83,,,0,14:59:58,00,Y,N,0,0,Y,,2021-02-25 开始转股,强赎登记日2026-07-27，赎回价格101.8959元，如不考虑强赎纯债价值为111.86元，计算使用0.1年期 评级为AA 债参考YTM：1.5461,N,7.87,全价：215.903 最后更新：14:59:58,2026-07-27,101.8959,如不考虑强赎期权价值为116.40元,1,"{'R': '最后交易日 2026年7月27日\r\n最后转股日 2026年7月30日\r\n赎回价 101.8959元/张', 'M': ''}",0,0,N,,,buy,buy
2026-07-20 10:24:56,113632,鹤21转债,h21zz,102.782,-0.3,603733,仙鹤股份,xhgf,18.82,1.4,1.52,18.29,102.9,0,-0.11,102.67,360103,轻工制造,shmb,C,2021-12-09,[],0,0,buy,AA,,12.803,23.777,5.1,buy,2027-11-17,,7.396,31820.71,29216.6,41.76,,,0,14:59:58,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2022-05-23 开始转股,强赎登记日2026-07-21，赎回价格101.2427元，如不考虑强赎纯债价值为111.42元，计算使用1.4年期 评级为AA 债参考YTM：1.6244,N,20.5,全价：102.782 最后更新：14:59:58,2026-07-21,101.2427,如不考虑强赎期权价值为19.82元,1,"{'R': '最后交易日 2026年7月21日\r\n最后转股日 2026年7月24日\r\n赎回价 101.2427元/张', 'M': ''}",1,0,N,,,buy,buy
2026-07-20 10:24:56,110077,洪城转债,hczz,212.303,2.24,600461,洪城环境,hchj,9.37,2.63,1.17,4.41,212.47,0,-0.08,212.22,760102,环保,shmb,C,2020-12-17,[],0,0,buy,AA+,,3.087,5.733,5.2,buy,2026-11-20,0.337,6.255,12756.1,13000.93,9.65,-144.19,,0,14:59:44,00,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用0.4年期 评级为AA+ 债参考YTM：1.5238,N,18.0,全价：212.303 最后更新：14:59:44,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-07-20 10:24:56,127067,恒逸转2,hyz2,146.6,4.05,000703,恒逸石化,hysh,15.11,3.14,2.13,10.32,146.42,0,0.13,146.73,750301,石油石化,szmb,C,2022-08-18,[],0,0,buy,AA+,,7.224,13.416,5.2,buy,2028-07-21,2.006,29.747,127972.6,182730.94,29.51,-12.69,,0,15:33:54,00,Y,N,0,0,Y,,2023-01-30 开始转股,计算使用2.1年期 评级为AA+ 债参考YTM：1.6312,N,30.0,全价：146.600 最后更新：15:33:54,,,,1,"{'G': '本次（至2026年4月27日）不提前赎回，从2026年7月28日开始计算', 'M': ''}",0,0,N,,,buy,buy
2026-07-20 10:24:56,128134,鸿路转债,hlzz,127.2,1.48,002541,鸿路钢构,hlgg,22.2,8.82,1.51,17.49,126.93,0,0.21,127.41,620401,建筑装饰,szmb,C,2020-11-02,[],0,0,buy,AA,,12.243,22.737,14.3,buy,2026-10-09,0.222,15.726,13403.31,34815.44,6.73,-61.69,,0,15:34:48,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2021-04-15 开始转股,计算使用0.3年期 评级为AA 债参考YTM：1.5513,N,18.8,全价：127.200 最后更新：15:34:48,,,,0,{'M': ''},0,0,N,,,buy,buy
