抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-05-28 11:05:07,123270,盛德转债,sdzz,100.0,0.0,300881,盛德鑫泰,sdxt,55.5,4.91,4.93,53.68,103.39,193,-3.28,96.72,230501,钢铁,szcy,C,,[],0,0,buy,A+,,37.576,69.784,12.7,buy,2032-05-31,6.003,4.05,0.0,24214.53,0.0,2.82,,0,,00,Y,N,0,0,Y,,未到转股期；2026-12-07 开始转股,计算使用6.1年期 评级为A+ 债参考YTM：5.8538,N,4.05,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-28 11:05:07,127026,超声转债,cszz,139.7,3.48,000823,超声电子,csdz,17.0,4.55,1.91,12.02,141.43,0,-1.22,138.48,270202,电子,szmb,C,2021-01-14,[],0,0,buy,AA,,8.414,15.626,3.8,buy,2026-12-08,,3.683,40016.49,120593.5,78.85,,,0,15:34:00,00,Y,N,0,0,Y,,2021-06-15 开始转股,强赎登记日2026-06-09，赎回价格101.040元，如不考虑强赎纯债价值为107.16元，计算使用0.6年期 评级为AA 债参考YTM：1.4761,N,7.0,全价：139.700 最后更新：15:34:00,2026-06-09,101.040,如不考虑强赎期权价值为45.87元,1,"{'R': '最后交易日 2026年6月9日\r\n最后转股日 2026年6月12日\r\n赎回价 101.04元/张', 'M': ''}",0,0,N,,,buy,buy
2026-05-28 11:05:07,118041,星球转债,xqzz,135.516,-0.59,688633,星球石墨,xqsm,31.72,0.6,2.53,23.14,137.08,0,-1.14,134.38,640203,机械设备,shkc,C,2023-08-22,[],0,0,buy,A+,,16.198,30.082,5.4,buy,2029-07-31,,3.533,33542.55,18236.18,93.96,,,0,14:59:58,00,Y,N,0,0,Y,,2024-02-05 开始转股,强赎登记日2026-06-04，赎回价格100.860元，如不考虑强赎纯债价值为103.28元，计算使用3.2年期 评级为A+ 债参考YTM：4.7670,N,6.2,全价：135.516 最后更新：14:59:58,2026-06-04,100.860,如不考虑强赎期权价值为58.14元,0,"{'R': '最后交易日 2026年6月4日\r\n最后转股日 2026年6月9日\r\n赎回价 100.8603元/张', 'M': ''}",0,0,N,,,buy,buy
2026-05-28 11:05:07,118033,华特转债,htzz,182.122,-5.2,688268,华特气体,htqt,152.3,-4.4,9.2,82.75,184.05,0,-1.05,181.07,270601,电子,shkc,C,2023-04-14,[],0,0,buy,AA-,,57.925,107.575,1.6,buy,2029-03-21,,3.302,109088.56,123614.9,190.29,,,0,15:00:00,00,Y,N,0,0,Y,,2023-09-27 开始转股,强赎登记日2026-06-04，赎回价格100.333元，如不考虑强赎纯债价值为111.19元，计算使用2.9年期 评级为AA- 债参考YTM：2.3235,N,6.46,全价：182.122 最后更新：15:00:00,2026-06-04,100.333,如不考虑强赎期权价值为114.44元,0,"{'R': '最后交易日 2026年6月4日\r\n最后转股日 2026年6月9日\r\n赎回价 100.3329元/张', 'M': ''}",0,0,N,,,buy,buy
2026-05-28 11:05:07,123121,Z尔转债,dezz,223.669,-3.0,300776,帝尔激光,dejg,166.1,-2.87,11.15,73.56,225.8,0,-0.94,222.73,630505,电力设备,szcy,C,2021-08-27,[],0,0,buy,AA-,,51.492,95.628,0.5,buy,2027-08-05,,1.426,113948.3,353358.98,357.83,,,0,15:34:21,00,Y,N,0,0,Y,,2022-02-11 开始转股,强赎登记日2026-05-28，赎回价格102.068元，如不考虑强赎纯债价值为115.02元，计算使用1.2年期 评级为AA- 债参考YTM：1.8511,N,8.4,全价：223.669 最后更新：15:34:21,2026-05-28,102.068,如不考虑强赎期权价值为131.43元,1,"{'R': '最后交易日 2026年5月28日\r\n最后转股日 2026年6月2日\r\n赎回价 102.068元/张', 'M': ''}",0,0,N,,,buy,buy
2026-05-28 11:05:07,123207,冠中转债,gzzz,269.7,2.59,300948,冠中生态,gzst,28.3,3.47,4.68,10.44,271.07,0,-0.51,269.19,620307,建筑装饰,szcy,C,2023-08-09,[],0,0,buy,A-,,7.308,13.572,3.6,buy,2029-07-21,3.151,1.571,117861.98,27253.46,276.27,-23.03,,0,15:34:42,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2024-01-29 开始转股,计算使用3.2年期 评级为A- 债参考YTM：9.4670,N,4.0,全价：269.700 最后更新：15:34:42,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-28 11:05:07,123198,金埔转债,jpzz,136.759,0.57,301098,金埔园林,jpyl,10.34,0.68,1.79,7.55,136.95,0,-0.14,136.62,620307,建筑装饰,szcy,C,2023-07-07,[],0,0,buy,A,,5.285,9.815,18.7,buy,2029-06-08,3.033,2.967,11740.17,9356.01,28.97,-4.3,,0,15:34:39,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-12-14 开始转股,计算使用3.1年期 评级为A 债参考YTM：7.0912,N,5.2,全价：136.759 最后更新：15:34:39,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-28 11:05:07,111010,立昂转债,lazz,175.832,6.1,605358,立昂微,law,59.09,4.58,5.51,33.59,175.92,0,-0.05,175.78,270103,电子,shmb,C,2022-12-07,[],0,0,buy,AA,,23.513,43.667,5.2,buy,2028-11-14,2.469,23.686,373064.25,546252.66,99.87,-15.95,,0,15:00:00,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-05-18 开始转股,已公告要强赎，如不考虑强赎纯债价值为110.59元，计算使用2.5年期 评级为AA 债参考YTM：1.7352,N,33.9,全价：175.832 最后更新：15:00:00,,,如不考虑强赎期权价值为93.77元,0,"{'O': '', 'M': ''}",0,0,N,,,buy,buy
2026-05-28 11:05:07,118057,甬矽转债,yxzz,261.246,6.71,688362,甬矽电子,yxdz,74.11,7.55,11.52,28.36,261.32,0,-0.03,261.22,270107,电子,shkc,C,2025-07-16,[],0,0,buy,A+,,19.852,36.868,2.3,buy,2031-06-26,5.082,7.386,486019.44,367326.41,260.26,-14.69,,0,15:00:00,00,Y,N,0,0,Y,,2026-01-05 开始转股,已公告要强赎，如不考虑强赎纯债价值为92.17元，计算使用5.1年期 评级为A+ 债参考YTM：5.0576,N,11.65,全价：261.246 最后更新：15:00:00,,,如不考虑强赎期权价值为193.70元,0,"{'O': '', 'M': ''}",0,0,N,,,buy,buy
2026-05-28 11:05:07,127090,兴瑞转债,xrzz,128.856,-0.77,002937,兴瑞科技,xrkj,32.6,-1.0,6.19,25.3,128.85,0,0.0,128.86,280206,汽车,szmb,C,2023-08-15,[],0,0,buy,AA-,,17.71,32.89,3.5,buy,2029-07-24,,3.438,20020.41,28588.81,45.34,,,0,15:34:27,00,Y,N,0,0,Y,,2024-01-29 开始转股,强赎登记日2026-06-10，赎回价格100.717元，如不考虑强赎纯债价值为109.88元，计算使用3.2年期 评级为AA- 债参考YTM：2.4150,N,4.62,全价：128.856 最后更新：15:34:27,2026-06-10,100.717,如不考虑强赎期权价值为49.63元,0,"{'R': '最后交易日 2026年6月10日\r\n最后转股日 2026年6月15日\r\n赎回价 100.717元/张', 'M': ''}",0,0,N,,,buy,buy
